Order_ID,Customer_ID,Address_ID,OrderDate,PaymentMethod,Status
2583,791,946,2025-12-08 21:02:49.749279,Cash on Delivery,Processing
2584,64,78,2025-12-08 21:02:50.168096,Line Pay,Cancelled
2585,242,288,2025-12-08 21:05:01.951632,Line Pay,Delivered
2586,840,1006,2025-12-08 21:04:05.877632,Apple Pay,Delivered
2587,94,117,2025-12-08 21:02:01.324303,Credit Card,Cancelled
2588,688,821,2025-12-08 21:00:43.444634,Credit Card,Cancelled
2589,392,466,2025-12-08 21:02:13.266260,Apple Pay,Delivered
2590,460,551,2025-12-08 21:00:56.083239,Line Pay,Delivered
2591,754,903,2025-12-08 20:59:54.625462,Line Pay,Delivered
2592,43,53,2025-12-08 21:04:38.137603,Cash on Delivery,Shipped
2593,286,342,2025-12-08 21:00:38.178700,Credit Card,Shipped
2594,915,1094,2025-12-08 21:05:19.684927,Credit Card,Delivered
2595,668,798,2025-12-08 21:00:09.790989,Cash on Delivery,Cancelled
2596,312,372,2025-12-08 21:01:11.011558,Cash on Delivery,Cancelled
2597,824,985,2025-12-08 21:01:40.100506,Cash on Delivery,Cancelled
2598,160,192,2025-12-08 20:59:23.820360,Credit Card,Delivered
2599,212,253,2025-12-08 21:02:38.992726,Line Pay,Cancelled
2600,539,651,2025-12-08 21:00:59.776858,Credit Card,Delivered
2601,29,34,2025-12-08 21:01:35.728684,Apple Pay,Shipped
2602,598,717,2025-12-08 21:01:19.183257,Apple Pay,Delivered
2603,780,933,2025-12-08 21:03:20.693600,Cash on Delivery,Delivered
2604,783,936,2025-12-08 21:00:44.379586,Line Pay,Processing
2605,902,1080,2025-12-08 20:59:42.704257,Cash on Delivery,Delivered
2606,794,949,2025-12-08 21:00:12.634975,Cash on Delivery,Shipped
2607,141,170,2025-12-08 21:02:02.247224,Cash on Delivery,Processing
2608,119,144,2025-12-08 21:04:26.610341,Credit Card,Delivered
2609,671,802,2025-12-08 21:04:11.363459,Apple Pay,Delivered
2610,549,662,2025-12-08 21:05:17.335764,Credit Card,Delivered
2611,374,445,2025-12-08 21:01:30.824675,Cash on Delivery,Shipped
2612,808,966,2025-12-08 21:04:15.915419,Apple Pay,Delivered
2613,389,462,2025-12-08 21:02:38.972977,Cash on Delivery,Shipped
2614,859,1026,2025-12-08 21:04:04.578364,Line Pay,Shipped
2615,793,948,2025-12-08 20:59:54.785606,Cash on Delivery,Delivered
2616,890,1065,2025-12-08 21:02:00.469918,Line Pay,Processing
2617,557,672,2025-12-08 21:05:10.162771,Credit Card,Processing
2618,253,299,2025-12-08 21:00:36.904509,Line Pay,Delivered
2619,560,675,2025-12-08 21:02:14.130028,Apple Pay,Delivered
2620,575,691,2025-12-08 21:03:26.902748,Apple Pay,Delivered
2621,326,388,2025-12-08 21:05:14.019070,Credit Card,Delivered
2622,758,907,2025-12-08 21:01:32.449645,Apple Pay,Delivered
2623,580,696,2025-12-08 21:05:20.622066,Cash on Delivery,Shipped
2624,639,767,2025-12-08 21:03:46.656089,Cash on Delivery,Delivered
2625,163,195,2025-12-08 21:00:01.910359,Credit Card,Cancelled
2626,12,13,2025-12-08 21:03:26.980968,Apple Pay,Cancelled
2627,978,1169,2025-12-08 21:04:39.817453,Cash on Delivery,Delivered
2628,301,358,2025-12-08 21:01:26.180230,Cash on Delivery,Shipped
2629,745,890,2025-12-08 21:01:20.513847,Credit Card,Shipped
2630,206,244,2025-12-08 21:03:43.489669,Credit Card,Delivered
2631,781,934,2025-12-08 21:02:52.304326,Apple Pay,Delivered
2632,634,762,2025-12-08 21:05:19.712281,Cash on Delivery,Delivered
2633,435,520,2025-12-08 21:01:20.116826,Cash on Delivery,Delivered
2634,93,115,2025-12-08 21:01:38.492556,Line Pay,Delivered
2635,376,447,2025-12-08 20:59:30.513773,Cash on Delivery,Delivered
2636,43,54,2025-12-08 21:03:10.054641,Cash on Delivery,Delivered
2637,358,425,2025-12-08 21:05:16.852542,Apple Pay,Cancelled
2638,667,797,2025-12-08 21:02:01.307715,Cash on Delivery,Delivered
2639,340,403,2025-12-08 21:01:31.464298,Line Pay,Shipped
2640,671,802,2025-12-08 21:03:55.521996,Apple Pay,Processing
2641,238,284,2025-12-08 21:05:19.508477,Line Pay,Shipped
2642,721,860,2025-12-08 21:04:51.566447,Apple Pay,Shipped
2643,229,275,2025-12-08 21:01:37.903317,Apple Pay,Processing
2644,535,647,2025-12-08 21:01:57.161093,Apple Pay,Delivered
2645,161,193,2025-12-08 21:00:43.546956,Cash on Delivery,Delivered
2646,467,560,2025-12-08 21:05:10.866895,Line Pay,Delivered
2647,257,303,2025-12-08 20:59:55.578136,Credit Card,Delivered
2648,644,772,2025-12-08 21:04:22.490966,Cash on Delivery,Shipped
2649,631,757,2025-12-08 21:04:13.013048,Line Pay,Shipped
2650,698,831,2025-12-08 20:59:26.588649,Cash on Delivery,Cancelled
2651,913,1092,2025-12-08 21:03:06.523620,Cash on Delivery,Delivered
2652,158,190,2025-12-08 20:59:28.869759,Line Pay,Shipped
2653,184,219,2025-12-08 21:01:10.974209,Apple Pay,Shipped
2654,241,287,2025-12-08 21:02:33.569665,Cash on Delivery,Processing
2655,919,1098,2025-12-08 21:05:05.495526,Credit Card,Processing
2656,902,1080,2025-12-08 21:04:04.278394,Cash on Delivery,Delivered
2657,383,455,2025-12-08 21:00:14.702029,Apple Pay,Delivered
2658,323,384,2025-12-08 20:59:34.939820,Cash on Delivery,Delivered
2659,110,134,2025-12-08 21:00:49.555375,Apple Pay,Delivered
2660,547,659,2025-12-08 21:00:18.731305,Line Pay,Delivered
2661,591,710,2025-12-08 21:02:54.589303,Cash on Delivery,Shipped
2662,649,777,2025-12-08 21:05:14.718956,Apple Pay,Delivered
2663,63,76,2025-12-08 21:01:03.382077,Cash on Delivery,Delivered
2664,539,651,2025-12-08 21:04:34.094533,Credit Card,Delivered
2665,450,538,2025-12-08 21:02:15.886394,Line Pay,Cancelled
2666,491,591,2025-12-08 21:05:09.931170,Line Pay,Delivered
2667,446,531,2025-12-08 21:02:40.608798,Cash on Delivery,Delivered
2668,227,272,2025-12-08 21:02:08.539201,Line Pay,Processing
2669,812,972,2025-12-08 21:04:56.012017,Cash on Delivery,Delivered
2670,212,253,2025-12-08 21:04:40.424559,Line Pay,Delivered
2671,292,349,2025-12-08 21:04:39.197977,Line Pay,Delivered
2672,435,520,2025-12-08 21:01:43.208837,Cash on Delivery,Delivered
2673,208,247,2025-12-08 21:01:41.391441,Cash on Delivery,Delivered
2674,413,492,2025-12-08 21:01:39.525437,Credit Card,Delivered
2675,261,308,2025-12-08 21:03:27.698994,Line Pay,Shipped
2676,901,1079,2025-12-08 21:02:24.372596,Apple Pay,Cancelled
2677,154,186,2025-12-08 20:59:24.356714,Credit Card,Delivered
2678,502,606,2025-12-08 21:02:33.417767,Cash on Delivery,Processing
2679,275,326,2025-12-08 21:01:51.332873,Line Pay,Delivered
2680,751,899,2025-12-08 21:04:54.386127,Cash on Delivery,Shipped
2681,836,1000,2025-12-08 21:01:56.646778,Apple Pay,Delivered
2682,565,681,2025-12-08 21:00:42.107645,Apple Pay,Delivered
2683,142,172,2025-12-08 20:59:55.961547,Line Pay,Delivered
2684,120,146,2025-12-08 21:05:14.084808,Line Pay,Delivered
2685,822,983,2025-12-08 21:04:49.181235,Apple Pay,Shipped
2686,591,710,2025-12-08 21:00:23.432457,Cash on Delivery,Delivered
2687,228,274,2025-12-08 21:04:12.359709,Apple Pay,Delivered
2688,393,468,2025-12-08 21:02:34.130508,Credit Card,Delivered
2689,302,359,2025-12-08 21:00:13.947251,Credit Card,Processing
2690,432,516,2025-12-08 21:05:17.752239,Cash on Delivery,Delivered
2691,753,901,2025-12-08 21:05:10.041483,Apple Pay,Delivered
2692,585,703,2025-12-08 21:03:21.622885,Credit Card,Delivered
2693,182,217,2025-12-08 21:02:13.086812,Line Pay,Delivered
2694,823,984,2025-12-08 21:00:44.185458,Credit Card,Processing
2695,43,53,2025-12-08 21:00:29.685484,Cash on Delivery,Delivered
2696,656,784,2025-12-08 21:03:58.318881,Line Pay,Delivered
2697,741,884,2025-12-08 21:02:34.796663,Cash on Delivery,Delivered
2698,893,1069,2025-12-08 21:00:21.833088,Cash on Delivery,Delivered
2699,146,177,2025-12-08 21:03:39.663364,Credit Card,Delivered
2700,752,900,2025-12-08 21:03:51.002467,Cash on Delivery,Shipped
2701,87,106,2025-12-08 21:03:28.588512,Apple Pay,Shipped
2702,202,240,2025-12-08 21:02:58.700084,Apple Pay,Cancelled
2703,204,242,2025-12-08 20:59:23.738796,Cash on Delivery,Shipped
2704,485,583,2025-12-08 21:02:42.295421,Line Pay,Shipped
2705,838,1003,2025-12-08 21:04:33.136091,Credit Card,Processing
2706,857,1024,2025-12-08 21:03:41.561722,Cash on Delivery,Delivered
2707,265,313,2025-12-08 21:01:41.000661,Credit Card,Delivered
2708,648,776,2025-12-08 21:02:24.104996,Apple Pay,Delivered
2709,486,584,2025-12-08 21:00:51.240868,Cash on Delivery,Delivered
2710,515,624,2025-12-08 21:01:06.208103,Credit Card,Delivered
2711,530,641,2025-12-08 21:03:10.908695,Credit Card,Delivered
2712,70,85,2025-12-08 21:00:55.228242,Credit Card,Cancelled
2713,444,529,2025-12-08 21:00:42.311469,Cash on Delivery,Delivered
2714,285,340,2025-12-08 21:00:34.476955,Credit Card,Delivered
2715,906,1085,2025-12-08 21:01:08.253200,Apple Pay,Shipped
2716,410,489,2025-12-08 21:03:21.700121,Line Pay,Shipped
2717,214,256,2025-12-08 20:59:51.658699,Cash on Delivery,Delivered
2718,421,501,2025-12-08 21:01:35.255249,Cash on Delivery,Delivered
2719,991,1184,2025-12-08 21:01:01.606392,Credit Card,Shipped
2720,492,592,2025-12-08 21:05:17.777931,Credit Card,Delivered
2721,862,1030,2025-12-08 21:03:29.922334,Credit Card,Delivered
2722,332,395,2025-12-08 21:01:26.129829,Credit Card,Shipped
2723,993,1187,2025-12-08 21:04:01.320748,Line Pay,Delivered
2724,199,236,2025-12-08 21:00:49.677639,Credit Card,Shipped
2725,165,197,2025-12-08 21:03:15.907404,Credit Card,Delivered
2726,35,41,2025-12-08 21:03:29.503503,Apple Pay,Shipped
2727,10,11,2025-12-08 21:01:32.274365,Cash on Delivery,Delivered
2728,977,1167,2025-12-08 21:02:44.595032,Apple Pay,Cancelled
2729,407,486,2025-12-08 21:01:29.504217,Apple Pay,Shipped
2730,213,254,2025-12-08 21:01:57.674857,Apple Pay,Processing
2731,867,1036,2025-12-08 21:04:07.079689,Credit Card,Delivered
2732,653,781,2025-12-08 21:01:03.014977,Apple Pay,Cancelled
2733,62,75,2025-12-08 20:59:36.857674,Line Pay,Processing
2734,306,365,2025-12-08 20:59:43.059724,Line Pay,Delivered
2735,921,1100,2025-12-08 21:01:41.401820,Apple Pay,Shipped
2736,471,564,2025-12-08 21:03:51.911728,Line Pay,Processing
2737,540,652,2025-12-08 21:02:00.649410,Cash on Delivery,Delivered
2738,74,90,2025-12-08 21:03:45.875803,Credit Card,Processing
2739,1,1,2025-12-08 21:00:51.364126,Line Pay,Delivered
2740,213,255,2025-12-08 21:02:41.841693,Apple Pay,Processing
2741,57,68,2025-12-08 21:03:47.435989,Cash on Delivery,Shipped
2742,796,953,2025-12-08 21:03:29.412642,Cash on Delivery,Delivered
2743,28,33,2025-12-08 21:03:31.957972,Apple Pay,Delivered
2744,736,878,2025-12-08 21:00:43.504405,Credit Card,Delivered
2745,717,855,2025-12-08 21:01:36.440731,Cash on Delivery,Processing
2746,164,196,2025-12-08 20:59:58.551932,Credit Card,Delivered
2747,538,650,2025-12-08 21:03:17.942012,Line Pay,Shipped
2748,170,203,2025-12-08 21:00:31.536499,Line Pay,Delivered
2749,589,707,2025-12-08 20:59:30.697130,Line Pay,Cancelled
2750,196,232,2025-12-08 21:00:18.646117,Apple Pay,Shipped
2751,330,393,2025-12-08 21:01:42.834166,Credit Card,Delivered
2752,470,563,2025-12-08 21:04:40.989512,Cash on Delivery,Delivered
2753,512,620,2025-12-08 21:00:04.997238,Apple Pay,Shipped
2754,361,429,2025-12-08 21:01:50.287804,Line Pay,Delivered
2755,479,575,2025-12-08 21:04:58.109174,Credit Card,Delivered
2756,389,462,2025-12-08 20:59:55.674748,Cash on Delivery,Delivered
2757,238,284,2025-12-08 21:03:37.583269,Line Pay,Delivered
2758,959,1146,2025-12-08 21:04:15.745427,Credit Card,Delivered
2759,404,481,2025-12-08 21:00:03.393350,Credit Card,Delivered
2760,606,726,2025-12-08 21:04:14.310768,Apple Pay,Shipped
2761,40,49,2025-12-08 21:00:40.168530,Apple Pay,Delivered
2762,646,774,2025-12-08 20:59:58.643972,Cash on Delivery,Delivered
2763,878,1049,2025-12-08 21:03:04.276341,Credit Card,Shipped
2764,59,71,2025-12-08 21:02:52.711768,Credit Card,Shipped
2765,133,161,2025-12-08 21:00:50.684344,Apple Pay,Shipped
2766,630,756,2025-12-08 21:00:55.194185,Apple Pay,Delivered
2767,380,452,2025-12-08 21:04:15.911564,Apple Pay,Cancelled
2768,710,847,2025-12-08 21:02:47.413893,Cash on Delivery,Delivered
2769,493,593,2025-12-08 21:01:25.961662,Apple Pay,Delivered
2770,777,928,2025-12-08 21:01:28.482947,Credit Card,Cancelled
2771,166,199,2025-12-08 21:04:25.228640,Line Pay,Delivered
2772,692,825,2025-12-08 21:05:02.474159,Apple Pay,Shipped
2773,206,244,2025-12-08 21:03:33.976740,Credit Card,Delivered
2774,730,871,2025-12-08 21:01:17.016516,Apple Pay,Delivered
2775,340,403,2025-12-08 21:01:28.812947,Line Pay,Delivered
2776,319,379,2025-12-08 21:05:15.275356,Apple Pay,Cancelled
2777,840,1006,2025-12-08 21:05:14.264621,Apple Pay,Delivered
2778,814,974,2025-12-08 21:03:40.886636,Line Pay,Delivered
2779,358,425,2025-12-08 21:03:24.282860,Apple Pay,Processing
2780,818,979,2025-12-08 21:04:45.131841,Apple Pay,Delivered
2781,369,438,2025-12-08 21:00:26.972101,Apple Pay,Delivered
2782,325,386,2025-12-08 21:02:00.257975,Apple Pay,Shipped
2783,736,878,2025-12-08 21:00:00.831223,Credit Card,Delivered
2784,293,350,2025-12-08 21:01:19.284934,Apple Pay,Processing
2785,506,612,2025-12-08 20:59:45.486626,Cash on Delivery,Shipped
2786,276,327,2025-12-08 21:05:16.829976,Line Pay,Delivered
2787,958,1145,2025-12-08 21:04:21.710688,Credit Card,Delivered
2788,590,709,2025-12-08 21:05:20.203093,Apple Pay,Shipped
2789,548,661,2025-12-08 21:00:09.716597,Credit Card,Processing
2790,741,884,2025-12-08 21:01:47.390136,Cash on Delivery,Cancelled
2791,502,606,2025-12-08 21:02:09.978261,Cash on Delivery,Delivered
2792,348,414,2025-12-08 20:59:33.985677,Cash on Delivery,Delivered
2793,385,458,2025-12-08 21:03:15.880625,Apple Pay,Shipped
2794,605,725,2025-12-08 21:02:19.462901,Cash on Delivery,Delivered
2795,972,1161,2025-12-08 21:01:09.159459,Cash on Delivery,Delivered
2796,657,785,2025-12-08 21:00:27.592970,Apple Pay,Shipped
2797,246,292,2025-12-08 21:03:14.075158,Line Pay,Delivered
2798,115,140,2025-12-08 21:01:15.773165,Line Pay,Delivered
2799,223,267,2025-12-08 21:04:31.357230,Cash on Delivery,Processing
2800,153,185,2025-12-08 21:01:59.730777,Cash on Delivery,Processing
2801,629,755,2025-12-08 20:59:27.807520,Line Pay,Delivered
2802,249,295,2025-12-08 21:01:40.442464,Line Pay,Delivered
2803,48,59,2025-12-08 21:05:06.867700,Credit Card,Delivered
2804,363,431,2025-12-08 21:05:09.935581,Apple Pay,Delivered
2805,548,661,2025-12-08 21:01:05.731669,Credit Card,Delivered
2806,383,455,2025-12-08 21:03:42.492035,Apple Pay,Processing
2807,870,1039,2025-12-08 21:03:50.487710,Credit Card,Cancelled
2808,280,333,2025-12-08 21:02:53.793432,Credit Card,Delivered
2809,266,315,2025-12-08 21:02:38.645164,Credit Card,Processing
2810,527,638,2025-12-08 20:59:40.596070,Cash on Delivery,Cancelled
2811,333,396,2025-12-08 21:03:33.513838,Line Pay,Delivered
2812,569,685,2025-12-08 21:01:18.806145,Cash on Delivery,Delivered
2813,461,552,2025-12-08 21:03:19.142814,Credit Card,Shipped
2814,398,473,2025-12-08 21:03:17.569080,Line Pay,Delivered
2815,510,618,2025-12-08 21:03:38.689951,Cash on Delivery,Shipped
2816,840,1006,2025-12-08 21:03:29.646078,Apple Pay,Delivered
2817,864,1033,2025-12-08 21:01:57.024988,Cash on Delivery,Delivered
2818,143,173,2025-12-08 21:04:07.374103,Credit Card,Shipped
2819,405,482,2025-12-08 21:03:05.106844,Cash on Delivery,Shipped
2820,433,517,2025-12-08 21:05:14.631354,Credit Card,Shipped
2821,748,895,2025-12-08 21:02:05.311133,Apple Pay,Processing
2822,281,334,2025-12-08 21:04:53.241775,Apple Pay,Delivered
2823,326,387,2025-12-08 21:04:55.843756,Credit Card,Delivered
2824,113,138,2025-12-08 21:04:04.873186,Line Pay,Delivered
2825,191,226,2025-12-08 21:02:25.364970,Apple Pay,Processing
2826,224,269,2025-12-08 21:03:12.669824,Credit Card,Delivered
2827,314,374,2025-12-08 21:05:21.144907,Cash on Delivery,Delivered
2828,677,809,2025-12-08 20:59:27.673938,Line Pay,Delivered
2829,593,712,2025-12-08 21:04:23.887049,Apple Pay,Delivered
2830,521,632,2025-12-08 21:01:09.277990,Line Pay,Delivered
2831,888,1062,2025-12-08 21:01:21.391584,Credit Card,Cancelled
2832,37,44,2025-12-08 21:04:59.106957,Line Pay,Delivered
2833,7,7,2025-12-08 21:04:26.328122,Line Pay,Delivered
2834,61,74,2025-12-08 21:01:02.467330,Credit Card,Processing
2835,28,33,2025-12-08 21:02:23.824676,Apple Pay,Delivered
2836,859,1026,2025-12-08 21:04:34.965978,Line Pay,Cancelled
2837,104,127,2025-12-08 21:05:11.668301,Cash on Delivery,Delivered
2838,615,738,2025-12-08 20:59:39.913403,Line Pay,Delivered
2839,27,32,2025-12-08 21:04:57.987357,Line Pay,Cancelled
2840,626,752,2025-12-08 21:03:37.132989,Cash on Delivery,Delivered
2841,204,242,2025-12-08 21:01:50.272605,Cash on Delivery,Delivered
2842,544,656,2025-12-08 20:59:34.967220,Cash on Delivery,Delivered
2843,992,1186,2025-12-08 21:03:46.651249,Line Pay,Delivered
2844,354,421,2025-12-08 21:01:24.711991,Line Pay,Processing
2845,143,173,2025-12-08 21:00:06.144107,Credit Card,Delivered
2846,379,450,2025-12-08 21:02:44.636405,Apple Pay,Shipped
2847,610,731,2025-12-08 21:02:13.711778,Line Pay,Delivered
2848,801,958,2025-12-08 21:01:05.381708,Cash on Delivery,Cancelled
2849,383,455,2025-12-08 21:03:16.433934,Apple Pay,Processing
2850,537,649,2025-12-08 21:00:13.118156,Apple Pay,Delivered
2851,805,963,2025-12-08 21:03:56.771114,Cash on Delivery,Delivered
2852,607,727,2025-12-08 21:03:52.811305,Credit Card,Delivered
2853,431,515,2025-12-08 21:03:27.991688,Cash on Delivery,Delivered
2854,259,305,2025-12-08 21:01:16.321856,Line Pay,Delivered
2855,592,711,2025-12-08 21:01:03.928854,Line Pay,Processing
2856,748,894,2025-12-08 21:03:54.936942,Apple Pay,Shipped
2857,335,398,2025-12-08 20:59:55.631354,Cash on Delivery,Delivered
2858,923,1102,2025-12-08 21:02:30.377991,Cash on Delivery,Delivered
2859,866,1035,2025-12-08 21:02:52.400548,Apple Pay,Delivered
2860,20,22,2025-12-08 21:04:03.642498,Cash on Delivery,Processing
2861,167,200,2025-12-08 21:03:34.795173,Credit Card,Delivered
2862,646,774,2025-12-08 21:01:35.883350,Cash on Delivery,Shipped
2863,510,618,2025-12-08 21:04:33.388350,Cash on Delivery,Shipped
2864,314,374,2025-12-08 21:04:33.294369,Cash on Delivery,Delivered
2865,389,462,2025-12-08 21:04:07.127442,Cash on Delivery,Cancelled
2866,241,287,2025-12-08 21:01:04.851198,Cash on Delivery,Delivered
2867,446,531,2025-12-08 20:59:56.291313,Cash on Delivery,Delivered
2868,809,968,2025-12-08 21:03:48.659369,Apple Pay,Processing
2869,993,1187,2025-12-08 21:05:20.797655,Line Pay,Delivered
2870,300,357,2025-12-08 21:03:21.578794,Line Pay,Delivered
2871,806,964,2025-12-08 21:01:43.739176,Apple Pay,Shipped
2872,761,911,2025-12-08 21:00:31.915203,Apple Pay,Delivered
2873,324,385,2025-12-08 21:00:57.917609,Line Pay,Shipped
2874,896,1073,2025-12-08 20:59:26.157422,Apple Pay,Processing
2875,469,562,2025-12-08 21:01:44.871452,Apple Pay,Delivered
2876,351,418,2025-12-08 21:01:08.497379,Apple Pay,Delivered
2877,56,67,2025-12-08 21:01:31.582323,Apple Pay,Delivered
2878,393,467,2025-12-08 21:00:23.758005,Credit Card,Processing
2879,272,323,2025-12-08 21:04:10.492173,Cash on Delivery,Delivered
2880,116,141,2025-12-08 21:03:25.669425,Apple Pay,Shipped
2881,822,983,2025-12-08 21:04:35.329669,Apple Pay,Delivered
2882,872,1041,2025-12-08 21:03:48.090047,Line Pay,Cancelled
2883,405,483,2025-12-08 20:59:34.966065,Cash on Delivery,Delivered
2884,175,209,2025-12-08 21:03:57.172316,Apple Pay,Shipped
2885,396,471,2025-12-08 21:03:04.277263,Credit Card,Delivered
2886,674,805,2025-12-08 21:03:07.610625,Line Pay,Delivered
2887,393,467,2025-12-08 21:03:35.506828,Credit Card,Delivered
2888,418,498,2025-12-08 21:02:41.119874,Cash on Delivery,Delivered
2889,760,910,2025-12-08 21:00:04.358820,Apple Pay,Delivered
2890,677,809,2025-12-08 21:03:20.038458,Line Pay,Cancelled
2891,27,32,2025-12-08 21:02:49.681455,Line Pay,Shipped
2892,516,625,2025-12-08 20:59:35.063324,Apple Pay,Delivered
2893,646,774,2025-12-08 20:59:48.331470,Cash on Delivery,Delivered
2894,292,349,2025-12-08 21:02:59.331822,Line Pay,Delivered
2895,448,536,2025-12-08 21:00:48.345230,Cash on Delivery,Delivered
2896,725,865,2025-12-08 21:01:24.691377,Apple Pay,Cancelled
2897,509,617,2025-12-08 21:00:17.857630,Line Pay,Delivered
2898,637,765,2025-12-08 21:02:01.464160,Cash on Delivery,Shipped
2899,871,1040,2025-12-08 21:02:18.492442,Line Pay,Delivered
2900,843,1009,2025-12-08 21:03:05.396675,Credit Card,Delivered
2901,655,783,2025-12-08 21:03:13.527868,Apple Pay,Shipped
2902,22,26,2025-12-08 21:03:25.129581,Line Pay,Shipped
2903,978,1169,2025-12-08 21:02:56.776622,Cash on Delivery,Processing
2904,287,343,2025-12-08 21:04:00.775089,Line Pay,Delivered
2905,584,702,2025-12-08 21:03:09.039013,Line Pay,Shipped
2906,546,658,2025-12-08 21:03:34.899305,Credit Card,Delivered
2907,485,583,2025-12-08 21:01:16.732963,Line Pay,Cancelled
2908,828,991,2025-12-08 21:00:31.454303,Credit Card,Cancelled
2909,679,812,2025-12-08 21:00:48.685671,Line Pay,Delivered
2910,580,696,2025-12-08 21:01:20.474051,Cash on Delivery,Delivered
2911,109,133,2025-12-08 21:01:32.260456,Cash on Delivery,Delivered
2912,320,381,2025-12-08 21:03:09.404057,Apple Pay,Delivered
2913,34,40,2025-12-08 21:01:39.574948,Line Pay,Delivered
2914,344,408,2025-12-08 20:59:37.893159,Line Pay,Delivered
