ProductID,BrandName,ProductName,Category,Status
2272,ASUS,ASUS VivoBook Ultra 14 X413EA-EB511TS Laptop,Laptop,Active
2273,HP,HP 15q-by001au,Laptop,Active
2274,Lenovo,Lenovo Ideapad Gaming 15ARH05,Laptop,Active
2275,Acer,Acer Nitro 5 AN515-55-58EB,Laptop,Active
2276,Apple,Apple MacBook Pro M1 Pro MK193HN/A Ultrabook,Laptop,Active
2277,ASUS,ASUS Vivobook Max X541NA-GO125 Laptop,Laptop,Active
2278,HP,HP Pavilion Gaming 15-ec1052ax,Laptop,Active
2279,ASUS,ASUS Vivobook Max X541NA-GO121 Laptop,Laptop,Active
2280,ASUS,ASUS ROG Strix G15 G512LI-HN059T Laptop,Laptop,Active
2281,MSI,MSI GF63 Thin 10SCXR-1618IN Laptop,Laptop,Active
2282,ASUS,ASUS TUF Gaming F15 FX506LI-HN279T Laptop,Laptop,Active
2283,HP,HP 15s-eq0063au,Laptop,Active
2284,HP,HP 15-db1059au,Laptop,Active
2285,ASUS,ASUS VivoBook S14 S410UA-EB630T Laptop,Laptop,Active
2286,MSI,MSI GF63 Thin 11UC-1293IN Laptop,Laptop,Active
2287,MSI,MSI GF63 Thin 11UC-866IN Laptop,Laptop,Active
2288,HP,HP 15s-GR0006AU,Laptop,Active
2289,Acer,Acer Nitro 5 AN515-55,Laptop,Active
2290,iball,iball Compbook Excelance-OHD Laptop,Laptop,Active
2291,HP,HP 15-da0400tu,Laptop,Active
2292,Lenovo,Lenovo Ideapad Gaming 3i 15IMH05,Laptop,Active
2293,HP,HP Pavilion 15-eg0103TX,Laptop,Active
2294,ASUS,ASUS Chromebook C423NA-DH02 Laptop,Laptop,Active
2295,ASUS,ASUS VivoBook E12 E203NA-FD087T Laptop,Laptop,Active
2296,ASUS,ASUS EeeBook E203NA-FD164T Laptop,Laptop,Active
2297,HP,HP 15q-ds0059tu,Laptop,Active
2298,ASUS,ASUS VivoBook Flip 14 TP470EA-EC301TS Laptop,Laptop,Active
2299,HP,HP 15q-bu044TU,Laptop,Active
2300,HP,HP 14s-dr1008TU,Laptop,Active
2301,Acer,Acer Aspire 5 A515-52,Laptop,Active
2302,Lenovo,Lenovo Ideapad Slim 3i 14IGL05,Laptop,Active
2303,AVITA,AVITA Essential NE14A2INC433 Laptop,Laptop,Active
2304,MSI,MSI GP65 Leopard 10SEK-830IN Laptop,Laptop,Active
2305,iball,iball CompBook Marvel 6 V3.0 Laptop,Laptop,Active
2306,ASUS,ASUS Zenbook UX430UA-GV573T Laptop,Laptop,Active
2307,iball,iball CompBook Premio v3.0 Laptop,Laptop,Active
2308,MSI,MSI Modern 14 A10M-652IN Laptop,Laptop,Active
2309,ASUS,ASUS VivoBook Pro 14 OLED M3401QC-KM045WS Laptop,Laptop,Active
2310,HP,HP 15s-dr1000tx,Laptop,Active
2311,Lenovo,Lenovo Ideapad 3 14ACL6,Laptop,Active
2312,ASUS,ASUS VivoBook 15 X515JA-EJ512TS Laptop,Laptop,Active
2313,ASUS,ASUS VivoBook Flip 14 TP412FA-EC371TS Laptop,Laptop,Active
2314,MSI,MSI Alpha 15 B5EEK-029IN Laptop,Laptop,Active
2315,ASUS,ASUS VivoBook 14 X411QA-EK001T Laptop,Laptop,Active
2316,MSI,MSI Alpha 15 B5EEK-235IN Laptop,Laptop,Active
2317,Acer,Acer Swift 5 SF514-52T,Laptop,Active
2318,Lenovo,Lenovo Legion 5 15IMH05,Laptop,Active
2319,HP,HP 15q-BU011TX,Laptop,Active
2320,Acer,Acer Nitro 5 AN515-54-521N,Laptop,Active
2321,Acer,Acer Aspire A515-51G,Laptop,Active
2322,ASUS,ASUS X507UA-EJ274T Laptop,Laptop,Active
2323,Lenovo,Lenovo Ideapad Slim 3i 15IIL05,Laptop,Active
2324,HP,HP 15q-bu012tx,Laptop,Active
2325,HP,HP Pavilion x360 14-dh1181TU,Laptop,Active
2326,MSI,MSI GF63 Thin 9SCSR-1608IN Laptop,Laptop,Active
2327,HP,HP Pavilion x360 14-dw1038TU,Laptop,Active
2328,Realme,Realme Book Prime Laptop,Laptop,Active
2329,Apple,Apple MacBook Pro MWP52HN/A Ultrabook,Laptop,Active
2330,MSI,MSI Modern 14 B10MW-424IN Laptop,Laptop,Active
2331,Acer,Acer Swift 3 SF314-511,Laptop,Active
2332,HP,HP Pavilion x360 14-cd0077tu,Laptop,Active
2333,MSI,MSI GF63 Thin 11UC-1475IN Laptop,Laptop,Active
2334,ASUS,ASUS Vivobook R542UQ-DM251T Laptop,Laptop,Active
2335,HP,HP Compaq 15-s103TX,Laptop,Active
2336,Dell,Dell Vostro 14 3405,Laptop,Active
2337,ASUS,ASUS Vivobook X540YA-XO940T Laptop,Laptop,Active
2338,HP,HP 15s-EQ0144AU,Laptop,Active
2339,ASUS,ASUS ZenBook 13 UX325EA-EG501TS Laptop,Laptop,Active
2340,HP,HP Pavilion 15-EC2145AX,Laptop,Active
2341,Dell,Dell Inspiron 15 5575,Laptop,Active
2342,Lenovo,Lenovo Ideapad 110,Laptop,Active
2343,HP,HP 15-bs662tu,Laptop,Active
2344,HP,HP 14q-cs0014TU,Laptop,Active
2345,Acer,Acer Swift 3 SF314-512,Laptop,Active
2346,Acer,Acer Aspire 3 A315-53-P3UE,Laptop,Active
2347,Apple,Apple MacBook Air MVFN2HN/A Ultrabook,Laptop,Active
2348,ASUS,ASUS VivoBook 15 X1502ZA-EJ331WS Laptop,Laptop,Active
2349,ASUS,ASUS Vivobook S430UA-EB091T Laptop,Laptop,Active
2350,MSI,MSI GF63 Thin 9SCSR-1039IN Laptop,Laptop,Active
2351,HP,HP 15s-DR3500TX,Laptop,Active
2352,HP,HP Pavilion TouchSmart 14-dh0045tx,Laptop,Active
2353,Dell,Dell Inspiron 14 7460,Laptop,Active
2354,MSI,MSI GF75 Thin 9SCXR-424IN Laptop,Laptop,Active
2355,Dell,Dell Inspiron 14 3480,Laptop,Active
2356,Dell,Dell 15 G3-3579,Laptop,Active
2357,HP,HP Chromebook 14a-na0061dx,Laptop,Active
2358,HP,HP 15-di0001tu,Laptop,Active
2359,ASUS,ASUS VivoBook 15 X540NA-GQ285T Laptop,Laptop,Active
2360,Dell,Dell Inspiron 15 3595,Laptop,Active
2361,HP,HP Pavilion 14-ce3065tu,Laptop,Active
2362,AVITA,AVITA Liber NS13A1IN001P Laptop,Laptop,Active
2363,Dell,Dell Vostro 14 3478,Laptop,Active
2364,ASUS,ASUS VivoBook Ultra 15 X513EA-BQ313TS Laptop,Laptop,Active
2365,ASUS,ASUS Vivobook S430UA-EB008T Laptop,Laptop,Active
2366,ASUS,ASUS ROG FX553VD-DM013 Laptop,Laptop,Active
2367,Apple,Apple MacBook Air MVFL2HN/A Ultrabook,Laptop,Active
2368,Lenovo,Lenovo Ideapad 310-14IKB,Laptop,Active
2369,HP,HP 14s-er0002tu,Laptop,Active
2370,HP,HP Pavilion x360 14-dw1037TU,Laptop,Active
2371,ASUS,ASUS ROG Strix G15 G512LI-HN180T Laptop,Laptop,Active
2372,Apple,Apple MacBook Air MREF2HN/A Ultrabook,Laptop,Active
2373,ASUS,ASUS VivoBook S14 S433EA-AM502TS Laptop,Laptop,Active
2374,ASUS,ASUS ROG Strix GL503GE-EN041T Laptop,Laptop,Active
2375,ASUS,ASUS TUF Gaming A15 FA506QM-HN008W Laptop,Laptop,Active
2376,Microsoft,Microsoft Surface Pro M1796,Laptop,Active
2377,ASUS,ASUS VivoBook 15 X515EA-BQ522WS Laptop,Laptop,Active
2378,HP,HP 15q-bu041tu,Laptop,Active
2379,ASUS,ASUS VivoBook 14 X415JA-EK312TS Laptop,Laptop,Active
2380,Dell,Dell G3 15 3590,Laptop,Active
2381,ASUS,ASUS ROG GL552VW-DH71 Laptop,Laptop,Active
2382,HP,HP 15-da0077tx,Laptop,Active
2383,ASUS,ASUS TUF FX505DT-BQ596T Laptop,Laptop,Active
2384,HP,HP 14s-cr1005tu,Laptop,Active
2385,HP,HP 15s-fr2515TU,Laptop,Active
2386,MSI,MSI GL65 Leopard 9SCXK-065IN Laptop,Laptop,Active
2387,Dell,Dell Vostro 15 3590,Laptop,Active
2388,MSI,MSI Bravo 15 A4DDR-420IN Laptop,Laptop,Active
2389,HP,HP 15-di0000tx,Laptop,Active
2390,Acer,Acer Aspire A315-21-2109,Laptop,Active
2391,Apple,Apple MacBook Pro MWP42HN/A Ultrabook,Laptop,Active
2392,ASUS,ASUS Vivobook S410UA-EB606T Laptop,Laptop,Active
2393,Infinix,Infinix XL23 INBook X2 Slim Laptop,Laptop,Active
2394,HP,HP Pavilion 15-r007tx,Laptop,Active
2395,HP,HP Pavilion 15-dk0049tx,Laptop,Active
2396,Acer,Acer Travelmate TMP259-G2-MG,Laptop,Active
2397,HP,HP Pavilion x360 11m-ap0013dx,Laptop,Active
2398,ASUS,ASUS TUF Gaming F15 FX506HM-HN016T Laptop,Laptop,Active
2399,HP,HP Pavilion 13-bb0075TU,Laptop,Active
2400,HP,HP Pavilion 15-au623tx,Laptop,Active
2401,HP,HP 15-da0411tu,Laptop,Active
2402,Acer,Acer Aspire A315-31CDC,Laptop,Active
2403,HP,HP Pavilion 15-dk0047tx,Laptop,Active
2404,ASUS,ASUS VivoBook S14 S433EA-AM701TS Laptop,Laptop,Active
2405,ASUS,ASUS TUF Gaming F17 FX706HC-HX070T Laptop,Laptop,Active
2406,MSI,MSI GF65 Thin 10SER-1258IN Laptop,Laptop,Active
2407,ASUS,ASUS Zenbook 14 UX425EA-BM701TS Laptop,Laptop,Active
2408,HP,HP 15q-bu100tu,Laptop,Active
2409,Lenovo,Lenovo essential G50-45,Laptop,Active
2410,ASUS,ASUS Zenbook 14 UX425EA-BM501TS Laptop,Laptop,Active
2411,ASUS,ASUS Vivobook X507UA-EJ101T Laptop,Laptop,Active
2412,ASUS,ASUS VivoBook 14 X409UA-EK341T Laptop,Laptop,Active
2413,HP,HP 15-bs615tu,Laptop,Active
2414,ASUS,ASUS Vivobook S510UN-BQ217T Laptop,Laptop,Active
2415,Microsoft,Microsoft Surface Pro,Laptop,Active
2416,HP,HP 15q-dy0013au,Laptop,Active
2417,HP,HP 15q-bu008tx,Laptop,Active
2418,Acer,Acer Aspire E5-575,Laptop,Active
2419,iball,iball Compbook Marvel 6 Laptop,Laptop,Active
2420,ASUS,ASUS VivoBook 14 X1402ZA-EK522WS Laptop,Laptop,Active
2421,Lenovo,Lenovo Ideapad Slim 5i 14ITL05,Laptop,Active
2422,Acer,Acer Swift 3 SF314-41,Laptop,Active
2423,ASUS,ASUS VivoBook Ultra 15 X513EA-EJ731TS Laptop,Laptop,Active
2424,ASUS,ASUS VivoBook 15 X509JA-EJ432T Laptop,Laptop,Active
2425,HP,HP Omen 15-dc1093tx,Laptop,Active
2426,HP,HP Pavilion x360 14-dw1039TU,Laptop,Active
2427,HP,HP Pavilion 15-bc512TX,Laptop,Active
2428,ASUS,ASUS TUF Dash F15 FX517ZC-HN109WS Laptop,Laptop,Active
2429,HP,HP 15-be015tx,Laptop,Active
2430,HP,HP 15-bg005au,Laptop,Active
2431,LG,LG gram 14Z90N-V.AR52A2 Laptop,Laptop,Active
2432,Acer,Acer TravelMate P214-52,Laptop,Active
2433,Acer,Acer Nitro 5 AN515-52-54GU,Laptop,Active
2434,ASUS,ASUS VivoBook 15 X515JA-EJ321T Laptop,Laptop,Active
2435,ASUS,ASUS VivoBook 15 M509DA-EJ582T Laptop,Laptop,Active
2436,HP,HP Envy 13-ad079tu,Laptop,Active
2437,ASUS,ASUS VivoBook Flip 14 TP470EA-EC311WS Laptop,Laptop,Active
2438,ASUS,ASUS Chromebook Flip C302CA-DH54 Laptop,Laptop,Active
2439,HP,HP 15q-BY004AU,Laptop,Active
2440,Apple,Apple MacBook Pro MUHN2HN/A Ultrabook,Laptop,Active
2441,Lenovo,Lenovo Legion 5i 15IMH05,Laptop,Active
2442,MSI,MSI Modern 14 B5M-045IN Laptop,Laptop,Active
2443,HP,HP Pavilion 14-ce3022TX,Laptop,Active
2444,Acer,Acer Predator Helios 300 PH317-53-57MW,Laptop,Active
2445,Acer,Acer Aspire VX5-591G,Laptop,Active
2446,MSI,MSI Modern 14 B11MO-093IN Laptop,Laptop,Active
2447,ASUS,ASUS VivoBook 15 X712EA-AU511WS Laptop,Laptop,Active
2448,Acer,Acer Aspire ES1-523,Laptop,Active
2449,AVITA,AVITA Liber V14 NS14A8INR671 Laptop,Laptop,Active
2450,MSI,MSI Pulse GL66 11UGK-431IN Laptop,Laptop,Active
2451,Dell,Dell G3 15 3500,Laptop,Active
2452,Lenovo,Lenovo Ideapad 5,Laptop,Active
2453,MSI,MSI Modern 14 B11MOU-637IN Laptop,Laptop,Active
2454,ASUS,ASUS VivoBook 15 X510UF-EJ610T Laptop,Laptop,Active
2455,ASUS,ASUS Vivobook X515MA-BR004T Laptop,Laptop,Active
2456,Apple,Apple MacBook Pro MV992HN/A Ultrabook,Laptop,Active
2457,ASUS,ASUS Chromebook C423NA-EC0521 Laptop,Laptop,Active
2458,Lenovo,Lenovo Yoga 7i Intel Evo 14ITL5,Laptop,Active
2459,Dell,Dell Inspiron 15 5515,Laptop,Active
2460,HP,HP Pavilion Gaming 15-ec1050AX,Laptop,Active
2461,ASUS,ASUS Vivobook M515DA-EJ312TS Laptop,Laptop,Active
2462,HP,HP 15q-bu106tx,Laptop,Active
2463,Dell,Dell Inspiron 15 3510,Laptop,Active
2464,HP,HP 15q-by010au,Laptop,Active
2465,HP,HP 255 G8 64Q84PA Laptop,Laptop,Active
2466,Lenovo,Lenovo Ideapad 330-15AST,Laptop,Active
2467,LG,LG gram 14Z990-V Laptop,Laptop,Active
2468,ASUS,ASUS Vivobook X507MA-BR069T Laptop,Laptop,Active
2469,ASUS,ASUS A542BA-GQ067T Laptop,Laptop,Active
2470,ASUS,ASUS TUF Gaming F17 FX777ZC-HX069W Laptop,Laptop,Active
2471,HP,HP 15-db1066AU,Laptop,Active
2472,Dell,Dell Inspiron 15 3585,Laptop,Active
2473,HP,HP Omen 15-dc1092tx,Laptop,Active
2474,HP,HP 15-da0410tu,Laptop,Active
2475,ASUS,ASUS VivoBook 15 X509MA-BR270T Laptop,Laptop,Active
2476,ASUS,ASUS EeeBook E210MA-GJ012T Laptop,Laptop,Active
2477,HP,HP Pavilion TouchSmart 14 x360 14-dh1011tu,Laptop,Active
2478,Dell,Dell Inspiron 14 5418,Laptop,Active
2479,Acer,Acer Aspire 7 A715-75G,Laptop,Active
2480,Apple,Apple MacBook Pro MVVK2HN/A Ultrabook,Laptop,Active
2481,ASUS,ASUS VivoBook Flip 14 TP470EA-EC511WS Laptop,Laptop,Active
2482,AVITA,AVITA Liber NS14A1IN501P Laptop,Laptop,Active
2483,ASUS,ASUS Vivobook X510UN-EJ328T Laptop,Laptop,Active
2484,HP,HP Omen 15-dc0084tx,Laptop,Active
2485,MSI,MSI Modern 14 B11MOU-861IN Laptop,Laptop,Active
2486,HP,HP 15q-bu015TU,Laptop,Active
2487,ASUS,ASUS ROG Strix G15 G513QE-HN115T Laptop,Laptop,Active
2488,HP,HP Omen 15-ax248TX,Laptop,Active
2489,ASUS,ASUS M509DA-EJ562T Laptop,Laptop,Active
2490,ASUS,ASUS VivoBook 15 S510UN-BQ070T Laptop,Laptop,Active
2491,Lenovo,Lenovo Ideapad 3 15ADA05,Laptop,Active
2492,HP,HP Omen 15-dc0082tx,Laptop,Active
2493,ASUS,ASUS VivoBook Gaming F571LH-AL434T Laptop,Laptop,Active
2494,ASUS,ASUS Zenbook Laptop,Laptop,Active
2495,iball,iball Slide WQ191C Laptop,Laptop,Active
2496,ASUS,ASUS ROG GL552VW-CN426T Laptop,Laptop,Active
2497,ASUS,ASUS Vivobook R542UQ-DM153 Laptop,Laptop,Active
2498,Acer,Acer Predator Helios 300 PH315-53-54KN,Laptop,Active
2499,HP,HP 15s-du2040tu,Laptop,Active
2500,Lenovo,Lenovo ThinkBook Gen 3,Laptop,Active
2501,ASUS,ASUS VivoBook 14 X409FA-EK555T Laptop,Laptop,Active
2502,ASUS,ASUS Vivobook E203MAH-FD005T Laptop,Laptop,Active
2503,ASUS,ASUS VivoBook 15 M515DA-BQ512WS Laptop,Laptop,Active
2504,ASUS,ASUS VivoBook S14 S431FA-EB511T Laptop,Laptop,Active
2505,ASUS,ASUS Vivobook X510QA-EJ201T Ultrabook,Laptop,Active
2506,Lenovo,Lenovo Yoga Slim 7i Pro 14IHU5,Laptop,Active
2507,HP,HP Pavilion x360 14-dw0069tu,Laptop,Active
2508,ASUS,ASUS Vivobook X441UA-GA608T Laptop,Laptop,Active
2509,HP,HP Pavilion x360 14-dy1049TU,Laptop,Active
2510,ASUS,ASUS Vivobook S510UN-BQ052T Laptop,Laptop,Active
2511,ASUS,ASUS VivoBook 15 S510UN-BQ256T Laptop,Laptop,Active
2512,HP,HP 15-db0239au,Laptop,Active
2513,ASUS,ASUS Zenbook 14 UM431DA-AM581TS Laptop,Laptop,Active
2514,HP,HP 15s-du0094tu,Laptop,Active
2515,HP,HP Pavilion 15-eh1108AU,Laptop,Active
2516,iball,iball CompBook i360 Laptop,Laptop,Active
2517,Lenovo,Lenovo Ideapad 330-15IGM,Laptop,Active
2518,HP,HP Omen 15-ek0015TX,Laptop,Active
2519,ASUS,ASUS ExpertBook P1440FA-FQ2348R Laptop,Laptop,Active
2520,Microsoft,Microsoft Surface Book 2 1769,Laptop,Active
2521,ASUS,ASUS VivoBook 14 X409JA-EK582T Laptop,Laptop,Active
2522,AVITA,AVITA Liber V14 NS14A8INW561 Laptop,Laptop,Active
2523,ASUS,ASUS ROG Zephyrus M15 GU502LU-AZ108TS Laptop,Laptop,Active
2524,ASUS,ASUS R542BP-GQ058T Laptop,Laptop,Active
2525,HP,HP Pavilion 15-bc504TX,Laptop,Active
2526,ASUS,ASUS TUF Gaming F17 FX706HC-HX059T Laptop,Laptop,Active
2527,ASUS,ASUS Vivobook X507UF-EJ281T Laptop,Laptop,Active
2528,Lenovo,Lenovo Ideapad 3 14ADA05,Laptop,Active
2529,ASUS,ASUS VivoBook 15 K513EA-BQ563TS Laptop,Laptop,Active
2530,ASUS,ASUS VivoBook S14 M433IA-EB594TS Laptop,Laptop,Active
2531,Lenovo,Lenovo Ideapad 320E-15IKB,Laptop,Active
2532,Apple,Apple MacBook Pro MR9R2HN/A Ultrabook,Laptop,Active
2533,ASUS,ASUS ROG Strix G15 G512LU-AL011T Laptop,Laptop,Active
2534,Acer,Acer Travelmate P214-53,Laptop,Active
2535,HP,HP Omen 17-cb0050nr,Laptop,Active
2536,HP,HP 14s-cf3028TU,Laptop,Active
2537,ASUS,ASUS VivoBook 15 X515EP-BQ512TS Laptop,Laptop,Active
2538,MSI,MSI GF63 Thin 11SC-1462IN Laptop,Laptop,Active
2539,HP,HP Pavilion 15-cw0027au,Laptop,Active
2540,Acer,Acer Aspire 3 A315-22,Laptop,Active
2541,Lenovo,Lenovo Ideapad Slim 3i 14IIL05,Laptop,Active
2542,RDP,RDP ThinBook 1130 Netbook,Laptop,Active
2543,ASUS,ASUS VivoBook 14 X1402ZA-EK521WS Laptop,Laptop,Active
2544,HP,HP 15-ba007au,Laptop,Active
2545,ASUS,ASUS ROG Zephyrus G14 GA401QH-BM070TS Laptop,Laptop,Active
2546,HP,HP 15-ba021ax,Laptop,Active
2547,ASUS,ASUS X541UV-XO029D Laptop,Laptop,Active
2548,HP,HP Pavilion x360 11-k107TU,Laptop,Active
2549,MSI,MSI CX62 7QL Laptop,Laptop,Active
2550,ASUS,ASUS VivoBook 14 X1402ZA-MW311WS Laptop,Laptop,Active
2551,ASUS,ASUS X543UA-DM841T Laptop,Laptop,Active
2552,ASUS,ASUS R558UR-DM069D Laptop,Laptop,Active
2553,ASUS,ASUS TUF FX706HCB-HX191T Laptop,Laptop,Active
2554,HP,HP 15-BA025AU,Laptop,Active
2555,ASUS,ASUS VivoBook 15 X512DA-EJ456TS Laptop,Laptop,Active
2556,ASUS,ASUS VivoBook Ultra 14 X413JA-EK277TS Laptop,Laptop,Active
2557,ASUS,ASUS X553MA-XX063D Laptop,Laptop,Active
2558,ASUS,ASUS Vivobook Max X541UJ-GO459 Laptop,Laptop,Active
2559,ASUS,ASUS A555LF-XX409D Laptop,Laptop,Active
2560,ASUS,ASUS Vivobook K15 OLED KM513UA-L502TS Laptop,Laptop,Active
2561,ASUS,ASUS VivoBook 15 X515JA-EJ532TS Laptop,Laptop,Active
2562,ASUS,ASUS ROG Strix G531GT-AL150T Laptop,Laptop,Active
2563,ASUS,ASUS VivoBook 15 X512DA-EJ502T Ultrabook,Laptop,Active
2564,HP,HP Pavilion 15-g002AX,Laptop,Active
2565,ASUS,ASUS TUF FX706HCB-HX162T Laptop,Laptop,Active
2566,ASUS,ASUS VivoBook Pro 15 OLED K6500ZC-L502WS Laptop,Laptop,Active
2567,HP,HP 15-ay007tx,Laptop,Active
2568,ASUS,ASUS A555LF-XX362T Laptop,Laptop,Active
2569,Apple,Apple MacBook Pro MLH32HN/A Ultrabook,Laptop,Active
2570,HP,HP Pavilion 15-N259TX,Laptop,Active
2571,MSI,MSI Modern 14 B11MOU-477IN Laptop,Laptop,Active
2572,ASUS,ASUS VivoBook 15 X512FA-EJ550T Laptop,Laptop,Active
2573,HP,HP Pavilion 15-R203TX,Laptop,Active
2574,ASUS,ASUS ROG Strix G15 G512LI-HN060T Laptop,Laptop,Active
2575,HP,HP Pavilion 15-p073TX,Laptop,Active
2576,Lenovo,Lenovo Ideapad Yoga 300,Laptop,Active
2577,Dell,Dell Inspiron 14 5447,Laptop,Active
2578,HP,HP Pavilion 15-af002AU,Laptop,Active
2579,Lenovo,Lenovo Ideapad Slim 3 15IIL05,Laptop,Active
2580,ASUS,ASUS X200MA-KX234D Laptop,Laptop,Active
2581,HP,HP 15-dy1020nr,Laptop,Active
2582,HP,HP 14q-cs1002tu,Laptop,Active
2583,HP,HP Pavilion 15-p275tx,Laptop,Active
2584,Acer,Acer Swift 3 SF314-51,Laptop,Active
2585,ASUS,ASUS ROG Strix G15 G513QM-HF406TS Laptop,Laptop,Active
2586,HP,HP Pavilion 15-N203TX,Laptop,Active
2587,MSI,MSI GE62VR 7RF Apache Pro Laptop,Laptop,Active
2588,HP,HP Pavilion 13-b103tu,Laptop,Active
2589,HP,HP Pavilion TouchSmart 14 x360-14-dh1006tu,Laptop,Active
2590,HP,HP Pavilion 15-n207TU,Laptop,Active
2591,HP,HP 14-BS701TU,Laptop,Active
2592,HP,HP Pavilion Notebook,Laptop,Active
2593,HP,HP Pavilion TouchSmart 15-d002TU,Laptop,Active
2594,HP,HP Pavilion 15-AU118TX,Laptop,Active
2595,HP,HP Pavilion 15-p204tx,Laptop,Active
2596,HP,HP Chromebook 15-de0035cl,Laptop,Active
2597,ASUS,ASUS X553MA-XX516D Laptop,Laptop,Active
2598,ASUS,ASUS ROG Strix G15 G513QM-HQ403TS Laptop,Laptop,Active
2599,ASUS,ASUS R558UR-DM069T Laptop,Laptop,Active
2600,Dell,Dell Inspiron 13 5378,Laptop,Active
2601,Lenovo,Lenovo Ideapad Yoga 500,Laptop,Active
2602,HP,HP Pavilion 15-p278tx,Laptop,Active
2603,HP,HP Pavilion 14-N201TX,Laptop,Active
2604,HP,HP Pavilion 15-k203tx,Laptop,Active
2605,Lenovo,Lenovo Yoga C640,Laptop,Active
2606,HP,HP Pavilion 15-r204TU,Laptop,Active
2607,ASUS,ASUS EeeBook E202Sa-Fd011D Netbook,Laptop,Active
2608,ASUS,ASUS ROG Zephyrus G14 GA401QM-K2268TS Laptop,Laptop,Active
2609,HP,HP 15-BS659TX,Laptop,Active
2610,HP,HP Pavilion 15-r063nr,Laptop,Active
2611,HP,HP Omen 17-cb0090nr,Laptop,Active
2612,MSI,MSI PE62 7RE-2024XIN Laptop,Laptop,Active
2613,MSI,MSI Modern 14 B11SBU-496IN Laptop,Laptop,Active
2614,HP,HP Pavilion 15-N225TU,Laptop,Active
2615,ASUS,ASUS Zenbook 14 UX425JA-BM076TS Laptop,Laptop,Active
2616,ASUS,ASUS Transformer book T100TA-DK066H Laptop,Laptop,Active
2617,Microsoft,Microsoft Surface Book 2,Laptop,Active
2618,ASUS,ASUS TUF Gaming A15 FA566QM-HN087TS Laptop,Laptop,Active
2619,ASUS,ASUS TUF Dash F15 FX516PMZ-HN186WS Laptop,Laptop,Active
2620,ASUS,ASUS X552LD-SX210H Laptop,Laptop,Active
2621,ASUS,ASUS ROG Strix Scar 15 G533QS-HF059TS Laptop,Laptop,Active
2622,HP,HP Omen 17-w249TX,Laptop,Active
2623,ASUS,ASUS ROG Strix GL702ZC-GC216T Laptop,Laptop,Active
2624,MSI,MSI Pulse GL66 12UEK-046IN Laptop,Laptop,Active
2625,MSI,MSI GP66 Leopard 10UE-426IN Laptop,Laptop,Active
2626,ASUS,ASUS TUF Gaming A17 FA707RM-HX018W Laptop,Laptop,Active
2627,ASUS,ASUS ROG Strix Scar 15 G533QS-HF210TS Laptop,Laptop,Active
2628,ASUS,ASUS ROG Strix G513QE-HF145T Laptop,Laptop,Active
2629,HP,HP Pavilion Aero 13-be0206AU,Laptop,Active
2630,HP,HP 15-BA035AU,Laptop,Active
2631,ASUS,ASUS VivoBook Flip 14 TM420UA-EC701TS Laptop,Laptop,Active
2632,Infinix,Infinix Zero Book Ultra ZL12 Laptop,Laptop,Active
2633,ASUS,ASUS Zenbook 14 Laptop,Laptop,Active
2634,ASUS,ASUS R558UQ-DM539D Laptop,Laptop,Active
2635,HP,HP Spectre x360 13-aw0013dx,Laptop,Active
2636,HP,HP 15-db1061au,Laptop,Active
2637,ASUS,ASUS ROG Strix G531GT-AL264T Laptop,Laptop,Active
2638,Acer,Acer Swift 3 SF314-52,Laptop,Active
2639,ASUS,ASUS ROG Zephyrus G14 GA401IH-HE042TS Laptop,Laptop,Active
2640,HP,HP 15g-dr0006tx,Laptop,Active
2641,HP,HP Omen 16-xf0060AX,Laptop,Active
2642,HP,HP Pavilion TouchSmart 11 x360 11-ad105tu,Laptop,Active
2643,Dell,Dell Inspiron 13 5301,Laptop,Active
2644,ASUS,ASUS R558UQ-DM701D Laptop,Laptop,Active
2645,ASUS,ASUS A553SA-XX049D Laptop,Laptop,Active
2646,Acer,Acer Aspire Switch Alpha SA5-271,Laptop,Active
2647,Acer,Acer Swift 3 SF313-53-532J,Laptop,Active
2648,ASUS,ASUS VivoBook 14 X415JA-EB501WS Laptop,Laptop,Active
2649,Lenovo,Lenovo V145,Laptop,Active
2650,ASUS,ASUS X507UA-EJ215T Laptop,Laptop,Active
2651,Lenovo,Lenovo ThinkBook ITL Yoga,Laptop,Active
2652,ASUS,ASUS VivoBook S14 S410UA-EB720T Laptop,Laptop,Active
2653,HP,HP Envy 13-ad126tu,Laptop,Active
2654,ASUS,ASUS Vivobook X507UA-EJ366T Laptop,Laptop,Active
2655,ASUS,ASUS Vivobook X515MA-EJ001T Laptop,Laptop,Active
2656,Lenovo,Lenovo Ideapad C340,Laptop,Active
2657,iball,iball Exemplaire Plus CompBook Laptop,Laptop,Active
2658,Dell,Dell Vostro 14 5402,Laptop,Active
2659,ASUS,ASUS M515DA-BQ501T Laptop,Laptop,Active
2660,HP,HP 15-da0435tx,Laptop,Active
2661,Apple,Apple MacBook Pro MR932HN/A Ultrabook,Laptop,Active
2662,Acer,Acer Aspire 5 A515-52G,Laptop,Active
2663,HP,HP 15q-bu021TU,Laptop,Active
2664,HP,HP Chromebook 14-da0004TU,Laptop,Active
2665,Acer,Acer Swift 3 SF314-510G-57FW,Laptop,Active
2666,ASUS,ASUS TUF FX505GD-BQ316T Laptop,Laptop,Active
2667,ASUS,ASUS VivoBook 15 X509MA-BR336T Laptop,Laptop,Active
