SKU_ID,ProductID,CPU,GPU,VRAM,RAM,Storage,StorageCapacity,ScreenSize,Weight,Price,Stock
D552238WIN9S,997,AMD Octa-Core Ryzen 7,Radeon Graphics,0,16,512 GB SSD Storage,512,16.0,2.08,77614,31
83B2007UIN,471,AMD Octa-Core Ryzen 7,Radeon,0,16,1024 GB SSD Storage,1024,13.3,1.34,86690,41
LG-0ZLWM,1736,Intel Core i7 (12th Gen),Iris Xe,0,16,512 GB SSD Storage,512,16.0,0.96,103839,25
21AKS02800,1737,Intel Core i7 (12th Gen),"Quadro T550 GPU, 4 GB",4,16,512 GB SSD Storage,512,14.0,1.34,133990,14
ASU-0RLR5,1738,Intel Core i5 (11th Gen),"UHD GPU, 2 GB",2,8,256 GB SSD Storage + 1024 GB HDD Storage,1280,15.6,1.62,52000,27
ASU-VM8H4,1739,Intel Core i7 (12th Gen),"GeForce RTX 4050 GPU, 6 GB",6,16,1024 GB SSD Storage,1024,16.0,2.7,114990,20
4S157UA,1740,Intel Core i7 (11th Gen),Iris Xe,0,16,512 GB SSD Storage,512,15.6,1.72,118711,1
ASU-3AG0C,1741,Intel Core i5 (12th Gen),"GeForce RTX 4050 GPU, 6 GB",6,16,512 GB SSD Storage,512,16.0,2.9,79990,29
ASU-5T0WE,1742,Intel Core i9 (12th Gen),"GeForce RTX 3080 GPU, 16 GB",16,32,2048 GB SSD Storage,2048,17.3,2.3,359990,17
20TDS0G500,327,Intel Core i5 (11th Gen) Processor,"GeForce MX350 GPU, 2 GB",2,8,512 GB SSD Storage,512,15.6,1.88,84086,4
D552260WIN9B,457,Intel Core i5 (11th Gen),Integrated,0,8,512 GB SSD Storage,512,14.0,1.39,54590,28
20TDS0TA00,327,Intel Core i5 (11th Gen),Integrated,0,8,512 GB SSD Storage,512,15.6,1.9,76500,33
ICC-C780016WIN8,1743,Intel Core i7 (12th Gen),"GeForce RTX 3060 GPU, 6 GB",6,16,512 GB SSD Storage,512,15.6,2.51,168990,5
ASU-5587R,1744,Intel Core i7 (13th Gen),Iris Xe,0,16,1024 GB SSD Storage,1024,14.0,1.08,138607,10
ASU-RAMZT,1745,AMD Octa-Core Ryzen 7,"GeForce RTX 3060 GPU, 6 GB",6,16,1024 GB SSD Storage,1024,15.6,2.32,146960,10
82KDA01UIH,190,AMD Quad-Core Ryzen 3 Processor,Integrated,0,8,512 GB SSD Storage,512,15.6,1.6,28990,21
54B73PA,1746,AMD Octa-Core Ryzen 7,Radeon,0,16,1024 GB SSD Storage,1024,13.3,1.45,99900,35
MSI-188B0,1747,Intel Core i9 (13th Gen),Iris Xe,0,16,1024 GB SSD Storage,1024,14.0,1.52,78990,48
ASU-YOOF3,1748,Intel Core i5 (12th Gen),Iris Xe,0,8,512 GB SSD Storage,512,15.6,1.72,47980,5
ASU-FK06R,1749,Intel Core i9 (12th Gen),"GeForce RTX 3070 Ti GPU, 8 GB",8,32,2048 GB SSD Storage,2048,15.6,2.31,264990,49
ASU-GXKQD,1750,Intel Core i7 (12th Gen),"GeForce RTX 3060 GPU, 6 GB",6,16,1024 GB SSD Storage,1024,15.6,2.64,144900,39
82Y9009KIN,1692,AMD Octa-Core Ryzen 7,"GeForce RTX 4050 GPU, 6 GB",6,16,512 GB SSD Storage,512,16.0,3.13,99980,11
XK1-00045-V2,1751,Intel Core i5 (12th Gen) Processor,Iris Xe,0,8,256 GB SSD Storage,256,12.4,1.43,79990,47
9Q9M6PA,1752,Intel Core i7 (13th Gen),"GeForce RTX 3050 GPU, 6 GB",6,16,512 GB SSD Storage,512,16.1,3.1,97990,2
7F691PAACJ,1753,Intel Core i5 (12th Gen),Iris Xe,0,8,512 GB SSD Storage,512,15.6,1.77,77990,12
GIG-K1LLN,1754,Intel Core i7 (12th Gen),"GeForce RTX 3070 Ti GPU, 8 GB",8,16,1024 GB SSD Storage,1024,15.6,2.22,216985,6
D560898WIN9S,49,AMD Octa-Core Ryzen 7,"GeForce RTX 3070 Ti GPU, 8 GB",8,16,1024 GB SSD Storage,1024,15.6,2.32,159658,7
ASU-67TPJ,1755,Intel Core i9 (13th Gen),"GeForce RTX 4060 GPU, 8 GB",8,16,1024 GB SSD Storage,1024,15.6,2.29,139990,40
ASU-E1DEO,1756,Intel Core i9 (13th Gen),"GeForce RTX 4090 GPU, 16 GB",16,32,1024 GB SSD Storage,1024,16.0,2.29,339990,35
ASU-XCTRB,570,AMD Octa-Core Ryzen 7,"GeForce RTX 3050 GPU, 4 GB",4,16,1024 GB SSD Storage,1024,15.6,2.3,88750,30
ASU-MEIH3,1757,Intel Core i5 (13th Gen),Iris Xe,0,16,512 GB SSD Storage,512,15.6,1.74,75792,41
7K4J6PA,1758,Intel Core i5 (11th Gen),"GeForce GTX 1650 GPU, 4 GB",4,8,512 GB SSD Storage,512,16.1,3.28,56800,50
5D6U3PA,529,Intel Core i5 (11th Gen),Iris Xe,0,8,512 GB SSD Storage,512,14.0,1.53,77799,48
ASU-CW73E,1759,Intel Core i3 (12th Gen),UHD,0,8,512 GB SSD Storage,512,15.6,1.72,39900,29
7K5J8PA,928,Intel Core i5 (12th Gen),Iris Xe,0,16,512 GB SSD Storage,512,14.0,1.33,66280,21
ANM1685GM3001ODBK1CWH,1760,Intel Core i7 (13th Gen),"GeForce RTX 4060 GPU, 8 GB",8,16,1024 GB SSD Storage,1024,16.0,2.47,211990,47
ASU-PZOP8,1761,Intel Core i5 (13th Gen),Integrated,0,16,512 GB SSD Storage,512,14.0,1.39,80900,3
ASU-8OCNA,1762,Intel Core i5 (12th Gen),Iris Xe,0,16,512 GB SSD Storage,512,14.0,1.05,95469,30
RBG-00048,586,Intel Core i7 (12th Gen),Iris Xe,0,16,512 GB SSD Storage,512,13.5,1.43,172990,34
6K7X1PA,1763,AMD Octa-Core Ryzen 7,Radeon,0,16,512 GB SSD Storage,512,13.3,1.18,102214,10
20Y2S0EX00,1007,AMD Octa-Core Ryzen 7 Pro,Integrated,0,8,512 GB SSD Storage,512,14.0,1.53,76499,18
MSI-KKG5O,1764,Intel Core i7 (12th Gen),"GeForce RTX 3070 Ti GPU, 8 GB",8,32,1024 GB SSD Storage,1024,15.6,2.25,289990,23
ASU-J90R6,1765,Intel Core i7 (13th Gen),Iris Xe,0,16,1024 GB SSD Storage,1024,13.3,1.11,129990,29
7G6F1PA,1766,Intel Core i7 (12th Gen),Iris Xe,0,16,1024 GB SSD Storage,1024,13.5,1.19,169752,42
ASU-XQKX7,1767,Intel Core i7 (11th Gen),"GeForce RTX 3050 Ti GPU, 4 GB",4,32,1024 GB SSD Storage,1024,15.6,2.47,167441,26
82RK007JIN,1768,Intel Core i3 (12th Gen),UHD,0,8,512 GB SSD Storage,512,15.6,1.69,37390,41
20TDS0GK00,1769,Intel Core i5 (11th Gen),"Integrated GPU, 512 MB",0,8,512 GB SSD Storage,512,15.6,1.63,84335,16
81Y40193IN,196,Intel Core i5 (10th Gen) Processor,"GeForce GTX 1650 GPU, 4 GB",4,8,512 GB SSD Storage,512,15.6,2.1,62999,30
6H5W1PA,1770,AMD Octa-Core Ryzen 7,"GeForce RTX 3050 Ti GPU, 4 GB",4,8,512 GB SSD Storage,512,16.1,3.17,105900,48
6H758PA,1771,AMD Octa-Core Ryzen 9,"Radeon RX 6650M GPU, 8 GB",8,32,1024 GB SSD Storage,1024,16.1,2.33,179999,46
82K101E1IN,18,Intel Core i5 (11th Gen),"GeForce GTX 1650 GPU, 4 GB",4,8,256 GB SSD Storage + 1024 GB HDD Storage,1280,15.6,2.59,58490,44
D569937WIN9,578,Intel Core i5 (12th Gen) Processor,"GeForce RTX 3050 GPU, 4 GB",4,16,512 GB SSD Storage,512,14.0,2.52,149990,4
64Q91PA,490,Intel Core i5 (11th Gen),Iris Xe,0,8,NO SSD + 1024 GB HDD Storage,1024,15.6,1.82,51490,20
82JK00BEIN,59,Intel Core i7 (11th Gen),"GeForce RTX 3050 GPU, 4 GB",4,16,512 GB SSD Storage,512,15.6,2.42,119990,44
MSI-9FM9Z,1772,Intel Core i5 (11th Gen),"GeForce RTX 3050 GPU, 4 GB",4,8,512 GB SSD Storage,512,15.6,2.41,76990,5
ASU-3VH6D,1773,Intel Core i7 (12th Gen),"GeForce RTX 3060 GPU GPU, 6 GB",6,32,1024 GB SSD Storage,1024,15.6,1.13,239975,1
6F9U0PA,1774,AMD Octa-Core Ryzen 7,"GeForce RTX 3050 GPU, 4 GB",4,8,512 GB SSD Storage,512,15.6,2.23,88500,34
MSI-CHM44,1775,Intel Core i7 (11th Gen),"GeForce RTX 3060 GPU, 6 GB",6,16,1024 GB SSD Storage,1024,15.6,2.55,170990,9
D569940WIN9,1776,Intel Core i7 (12th Gen),"GeForce RTX 3060 GPU, 6 ",0,16,1024 GB SSD Storage,1024,15.6,2.54,179483,40
ASU-IEU65,1777,AMD Octa-Core Ryzen 9,"GeForce RTX 3070 Ti GPU, 8 GB",8,16,1024 GB SSD Storage,1024,17.3,2.35,207990,40
D560509WIN9S-V2,34,Intel Core i5 (11th Gen),UHD,0,8,512 GB SSD Storage,512,15.6,1.86,52999,30
ASU-FSX3D,1778,Intel Core i5 (10th Gen),"GeForce GTX 1650 Ti GPU, 4 GB",4,8,512 GB SSD Storage,512,15.6,2.3,86479,38
21AAS0R100,1040,Intel Core i7 (11th Gen),"Quadro T600 GPU, 4 GB",4,16,1024 GB SSD Storage,1024,15.6,1.82,149990,30
21AAS0R400,1040,Intel Core i7 (11th Gen),"Quadro T1200 GPU, 4 GB",4,32,1024 GB SSD Storage,1024,15.6,1.75,169990,48
ASU-XGVII,1779,Intel Core i3 (10th Gen),UHD,0,4,NO SSD + 1024 GB HDD Storage,1024,15.6,1.69,33600,40
MSI-SOZYE,1780,Intel Core i5 (11th Gen),"GeForce GTX 1650 MAX Q GPU, 4 GB",4,8,512 GB SSD Storage,512,15.6,2.19,50990,24
ASU-XMGBF,1781,AMD Hexa-Core Ryzen 5,"GeForce RTX 2050 GPU, 4 GB",4,8,512 GB SSD Storage,512,15.6,2.7,49990,25
ASU-9F1UO,1782,AMD Quad-Core Ryzen 5,Radeon,0,8,512 GB SSD Storage,512,15.6,1.85,44990,33
MSI-239KW,1783,Intel Core i5 (11th Gen),"GeForce GTX 1650 GPU, 4 GB",4,8,512 GB SSD Storage,512,15.6,2.26,42990,23
MSI-HEL1Q,1784,Intel Core i5 (11th Gen),"GeForce GTX 1650 GPU, 4 GB",4,16,512 GB SSD Storage,512,15.6,2.31,50700,5
INF-CP2VI,1469,Intel Core i5 (12th Gen),Iris Xe,0,16,512 GB SSD Storage,512,14.0,1.38,36990,21
ASU-IMQNR,1785,Intel Core i3 (10th Gen),UHD,0,8,256 GB SSD Storage,256,15.6,1.71,32599,38
WIN-T8QN8,1786,Intel Core i3 (11th Gen),UHD,0,8,256 GB SSD Storage,256,15.6,1.94,24990,10
MSI-5EC2Y,1787,Intel Core i5 (12th Gen),Iris Xe,0,8,512 GB SSD Storage,512,15.6,1.61,39990,23
87B82PA,1788,AMD Hexa-Core Ryzen 5,"GeForce RTX 3050 GPU, 4 GB",4,16,512 GB SSD Storage,512,15.6,2.24,61499,7
WIN-Q5K8J,1789,Intel Core i3 (11th Gen),UHD,0,8,512 GB SSD Storage,512,15.6,1.91,25990,4
A1QV2PA,1790,Intel Core i5 (12th Gen),"GeForce RTX 2050 GPU, 4 GB",4,16,512 GB SSD Storage,512,15.6,2.22,58755,1
MSI-63DKU,1791,Intel Core i5 (12th Gen),Iris Xe,0,8,512 GB SSD Storage,512,14.0,1.56,37800,8
INF-H8WXQ,382,Intel Core i3 (11th Gen),UHD,0,8,256 GB SSD Storage,256,15.6,1.62,28990,25
ASU-G7NJ0,1792,Intel Core i5 (10th Gen),UHD,0,8,512 GB SSD Storage,512,15.6,1.74,42500,38
VN3520VMN67001SDB1,759,Intel Core i3 (12th Gen),UHD,0,8,512 GB SSD Storage,512,15.6,1.79,41990,26
ASU-5LAOV,1793,AMD Quad-Core Ryzen 5,Radeon Vega 8,0,8,512 GB SSD Storage,512,14.0,1.47,35990,5
ASU-ULPQZ,1794,Intel Core i3 (11th Gen),UHD Graphics,0,8,512 GB SSD Storage,512,14.0,1.41,44899,19
87B77PA,1795,AMD Hexa-Core Ryzen 5,"GeForce GTX 1650 GPU, 4 GB",4,8,512 GB SSD Storage,512,15.6,2.31,55990,29
82RJ0040IN,114,Intel Core i3 (12th Gen),UHD,0,8,512 GB SSD Storage,512,14.0,1.69,36490,4
MSI-JCPA3,1796,Intel Core i5 (11th Gen),"GeForce RTX 3050 GPU, 4 GB",4,16,256 GB SSD Storage + 1024 GB HDD Storage,1280,15.6,2.36,57500,20
GN5530N7HY001ORB1O,777,Intel Core i5 (13th Gen),"GeForce RTX 3050 GPU, 6 GB",6,16,1024 GB SSD Storage,1024,15.6,2.63,78490,21
MSI-YNI6H,1797,Intel Core i7 (11th Gen),"GeForce GTX 1650 GPU, 4 GB",4,16,256 GB SSD Storage + 1024 GB HDD Storage,1280,15.6,2.51,62990,48
ASU-KPUBF,1798,Intel Celeron Dual-Core,UHD 600,0,8,512 GB SSD Storage,512,15.6,1.94,30990,38
82XV00F5IN,283,Intel Core i5 (12th Gen),"GeForce RTX 3050 GPU, 6 GB",6,16,512 GB SSD Storage,512,15.6,2.02,68890,21
82YUA017IN,162,AMD Dual-Core Athlon,Radeon,0,8,512 GB SSD Storage,512,15.6,1.66,25190,31
ASU-GCQ5F,1799,Intel Core i5 (12th Gen),"GeForce RTX 3050 GPU, 4 GB",4,16,512 GB SSD Storage,512,15.6,2.26,75990,45
MSI-QSJ0A,1800,Intel Core i3 (12th Gen),UHD,0,16,512 GB SSD Storage,512,14.0,1.45,36990,49
91R01PA,1801,AMD Octa-Core Ryzen 7,Radeon,0,16,512 GB SSD Storage,512,15.6,1.64,48990,44
87B83PA,1802,AMD Octa-Core Ryzen 7,"GeForce RTX 3050 GPU, 4 GB",4,16,512 GB SSD Storage,512,15.6,2.32,62990,48
MSI-CY827,1803,Intel Core i3 (12th Gen),UHD,0,16,512 GB SSD Storage,512,15.6,1.66,35825,23
D560649WIN9S,34,Intel Core i3 (11th Gen),UHD,0,8,256 GB SSD Storage,256,15.6,1.71,36990,23
83ER008DIN,1804,Intel Core i5 (12th Gen),UHD,0,16,512 GB SSD Storage,512,15.6,1.64,52990,1
ASU-9RZ9Q,1805,AMD Octa-Core Ryzen 9,"GeForce RTX 3060 GPU, 6 GB",6,16,1024 GB SSD Storage,1024,14.0,2.2,139390,5
21JRS00T00,1806,AMD Hexa-Core Ryzen 5,Radeon,0,8,512 GB SSD Storage,512,14.0,1.34,47900,34
MSI-XFX2A,1807,Intel Core i5 (13th Gen),"GeForce RTX 3050 GPU, 6 GB",6,32,1024 GB SSD Storage,1024,15.6,2.47,82990,41
ASU-T2IEJ,1808,Intel Core i9 (13th Gen),Iris Xe,0,16,1024 GB SSD Storage,1024,15.6,1.69,109990,8
ASU-8VH0Y,1809,AMD Hexa-Core Ryzen 5,Radeon,0,8,512 GB SSD Storage,512,16.0,2.41,45900,23
ASU-CT71N,1810,Intel Core i5 (12th Gen),Iris Xe Graphics,0,16,512 GB SSD Storage,512,14.0,1.43,59990,8
82XQ008GIN,291,AMD Quad-Core Ryzen 5,Radeon 610M,0,8,512 GB SSD Storage,512,15.6,1.67,38590,40
83EM0026IN,1811,Intel Core i5 (13th Gen),UHD,0,16,512 GB SSD Storage,512,15.6,1.65,57350,36
83BF0043IN,1812,Intel Core i5 (12th Gen),UHD,0,16,1024 GB SSD Storage,1024,14.0,1.58,63990,47
7N759PA,1813,Intel Core i5 (13th Gen),Iris Xe,0,16,1024 GB SSD Storage,1024,14.0,1.33,72990,25
MSI-YWVO8,1814,Intel Core i5 (12th Gen),"GeForce RTX 3050 Ti GPU, 4 GB",4,16,512 GB SSD Storage,512,15.6,2.53,79090,1
INF-JLPKQ,1815,Intel Core i9 (12th Gen),Iris Xe,0,16,512 GB SSD Storage,512,15.6,1.88,75990,50
82C500X4IH,1816,Intel Core i3 (10th Gen),UHD,0,4,NO SSD + 1024 GB HDD Storage,1024,15.0,1.92,35900,18
MSI-BK2N1,1817,Intel Core i7 (13th Gen),Iris Xe,0,16,1024 GB SSD Storage,1024,14.0,1.39,68990,4
ASU-3OYZU,1818,Intel Core i3 (12th Gen),UHD,0,8,512 GB SSD Storage,512,15.6,1.69,40990,39
8Y2Y9PA,702,Intel Celeron Dual-Core,Integrated,0,8,256 GB SSD Storage,256,15.6,1.71,22999,3
VN3530F19VF001ORB1,1819,Intel Core i3 (13th Gen),UHD,0,8,512 GB SSD Storage,512,15.6,1.75,41990,19
8K8J3PA,1820,Intel Core i3 (12th Gen),UHD,0,8,1024 GB SSD Storage,1024,15.6,1.73,41999,44
21KKA07RIN,1821,AMD Hexa-Core Ryzen 5,Radeon,0,16,512 GB SSD Storage,512,16.0,2.1,42990,28
ASU-SOFE3,1822,Intel Core i5 (13th Gen),"GeForce RTX 3050 GPU, 6 GB",6,16,1024 GB SSD Storage,1024,16.0,2.32,98490,2
MSI-NTUEC,1823,Intel Core i7 (11th Gen),"GeForce RTX 2050 GPU, 4 GB",4,16,512 GB SSD Storage + 1024 GB HDD Storage,1536,15.6,2.01,62990,37
21KHA0J5IN,1821,Intel Core i3 (13th Gen),UHD,0,8,512 GB SSD Storage,512,16.0,2.24,40990,25
90L48PA,1824,AMD Octa-Core Ryzen 7,"GeForce RTX 4050 GPU, 6 GB",6,16,1024 GB SSD Storage,1024,16.1,3.12,103990,6
ASU-S0IR0,1825,Intel Core i5 (11th Gen),"GeForce RTX 2050 GPU, 4 GB",4,16,512 GB SSD Storage,512,17.3,2.27,54299,20
7W476PA,1826,Intel Core i7 (12th Gen) Processor,Iris Xe,0,16,512 GB SSD Storage,512,15.6,1.65,65990,2
82TW001CIH,550,Intel Core i5 (12th Gen),Integrated,0,8,512 GB SSD Storage,512,14.0,1.55,47790,27
82TTA00UIH,1242,Intel Core i3 (12th Gen),UHD,0,8,512 GB SSD Storage,512,15.6,1.9,31890,25
MSI-13209,1827,Intel Core i5 (12th Gen),"GeForce RTX 2050 GPU, 4 GB",4,16,512 GB SSD Storage,512,15.6,2.01,57990,25
82TW0019IH,550,Intel Core i5 (12th Gen),UHD,0,8,512 GB SSD Storage,512,14.0,1.47,46990,43
7N6V9PA,1828,Intel Core i5 (12th Gen),"GeForce RTX 2050 GPU, 4 GB",4,16,512 GB SSD Storage,512,15.6,2.47,90990,24
MSI-AABI9,1829,Intel Core i5 (11th Gen),"GeForce RTX 2050 GPU, 4 GB",4,16,256 GB SSD Storage + 1024 GB HDD Storage,1280,15.6,2.25,55990,21
21JFA02KIN,364,AMD Hexa-Core Ryzen 5,Radeon,0,16,512 GB SSD Storage,512,15.6,1.79,42990,44
MSI-QO34J,1830,Intel Core i7 (12th Gen),"GeForce RTX 4060 GPU, 8 GB",8,8,1024 GB SSD Storage,1024,17.3,3.01,114990,39
82Y00051IN-V2,685,Intel Core i5 (13th Gen),Integrated,0,16,512 GB SSD Storage,512,14.0,1.47,76990,22
IN3530NM1NN001ORS1,517,Intel Core i5 (13th Gen),UHD,0,8,512 GB SSD Storage,512,15.6,1.83,40980,20
ASU-57T00,1831,AMD Octa-Core Ryzen 7,"GeForce RTX 3060 GPU, 6 GB",6,16,1024 GB SSD Storage,1024,15.6,2.19,157990,34
82Y90042IN,1692,AMD Octa-Core Ryzen 7,"GeForce RTX 4060 GPU, 8 GB",8,16,512 GB SSD Storage,512,16.0,2.76,128990,3
ASU-ZYMPY,1832,AMD Octa-Core Ryzen 7,"GeForce RTX 3060 GPU, 6 GB",6,32,2048 GB SSD Storage,2048,16.0,3.01,249990,8
SAM-RPME3,1833,Intel Core Ultra 7,Arc,0,32,1024 GB SSD Storage,1024,14.0,1.37,171990,49
834T6PA,1834,Intel Core i7 (13th Gen),"GeForce RTX 4070 GPU, 8 GB",8,16,1024 GB SSD Storage,1024,16.0,2.75,180999,6
ASU-BT7V8,1835,AMD Octa-Core Ryzen 9,"GeForce RTX 3050 GPU, 4 GB",4,16,512 GB SSD Storage,512,13.3,1.93,113571,9
MSI-4VSVS,1836,Intel Core i7 (13th Gen),"GeForce RTX 2050 GPU, 4 GB",4,16,512 GB SSD Storage,512,17.3,2.87,88990,30
ASU-202P1,1837,Intel Core i9 (12th Gen),"GeForce RTX 3070 Ti GPU, 8 GB",8,32,1024 GB SSD Storage,1024,15.6,2.31,222990,16
83DV007FIN,738,Intel Core i7 (14th Gen),"GeForce RTX 4060 GPU, 8 GB",8,16,1024 GB SSD Storage,1024,15.6,2.42,122990,24
ACE-G5QU9,1838,Intel Core i5 (8th Gen),UHD 620,0,8,512 GB SSD Storage,512,14.0,1.07,50131,39
8F503PA,1839,AMD Hexa-Core Ryzen 5,"Radeon RX 6500M  GPU, 4 GB",4,8,512 GB SSD Storage,512,15.6,1.92,48990,32
82RK00WXIN,1475,Intel Core i3 (12th Gen),UHD,0,8,256 GB SSD Storage,256,15.6,1.83,39600,28
D560906WIN9S,596,Intel Core i7 (12th Gen),"GeForce MX550 GPU, 2 GB",2,16,512 GB SSD Storage,512,16.0,2.01,121641,14
7Z1P8PA,1840,Intel Core i7 (13th Gen),Iris Xe,0,16,512 GB SSD Storage,512,14.0,1.41,83799,40
ASU-PKLZH,1841,AMD Octa-Core Ryzen 7,"GeForce RTX 3060 GPU, 6 GB",6,16,1024 GB SSD Storage,1024,15.6,2.1,162990,15
83DV007JIN,738,Intel Core i5 (13th Gen),"GeForce RTX 3050 GPU, 6 GB",6,16,512 GB SSD Storage,512,15.6,2.33,81990,12
ASU-CD6RY,1842,Intel Core i9 (13th Gen),"GeForce RTX 4090 GPU, 16 GB",16,32,2048 GB SSD Storage,2048,18.0,2.29,359990,1
9Q9T0PA,1843,Intel Core i7 (14th Gen),"GeForce RTX 4070 GPU, 8 GB",8,16,1024 GB SSD Storage,1024,16.1,2.95,173990,33
8C5H5PA,1844,Intel Core i5 (13th Gen),UHD,0,16,512 GB SSD Storage,512,14.0,1.51,68990,3
ASU-PK2VX,1845,Intel Core i9 (12th Gen),"GeForce RTX 3080 Ti GPU, 16 GB",16,32,2048 GB SSD Storage,2048,16.0,3.26,331990,39
ASU-W8GJN,1606,Intel Core i5 (12th Gen),Iris Xe,0,16,512 GB SSD Storage,512,15.6,1.68,60880,41
82WQ007TIN,1846,Intel Core i9 (13th Gen),"GeForce RTX 4080 GPU, 12 GB",12,32,1024 GB SSD Storage,1024,16.0,2.41,274990,16
21DJA04NIH,301,Intel Core i7 (12th Gen),Iris Xe,0,16,512 GB SSD Storage,512,15.6,1.66,82990,36
M552319WIN9S,424,Intel Core i7 (12th Gen),"GeForce MX570 GPU, 2 GB",2,16,512 GB SSD Storage,512,16.0,2.36,77590,46
81C90PA,1847,Intel Core i5 (12th Gen),Iris Xe,0,16,512 GB SSD Storage,512,15.6,1.92,83990,42
ASU-5YNOJ,1848,Intel Core i5 (12th Gen),Iris Xe,0,16,512 GB SSD Storage,512,15.6,1.65,52990,30
MSI-VFSFQ,1849,Intel Core i7 (8th Gen),"GeForce GTX 1070 GPU, 8 GB",8,16,512 GB SSD Storage + 1024 GB HDD Storage,1536,17.3,3.25,179990,43
ASU-C9CJI,1850,Intel Core i9 (13th Gen),"GeForce RTX 4080 GPU, 12 GB",12,32,1024 GB SSD Storage,1024,18.0,2.27,279990,8
7Y6T9PA,1851,Intel Core i7 (13th Gen),Iris Xe,0,16,1024 GB SSD Storage,1024,13.5,1.34,145990,45
ASU-IUWBY,1852,AMD Octa-Core Ryzen 9,"Radeon RX 7600S GPU, 8 GB",8,16,1024 GB SSD Storage,1024,16.0,2.25,127990,26
7N179PA,702,Intel Core i5 (12th Gen),Iris Xe,0,8,512 GB SSD Storage,512,15.6,1.91,47999,45
ASU-VWJ0U,1853,Intel Core i9 (13th Gen),"GeForce RTX 4080 GPU, 12 GB",12,32,1024 GB SSD Storage,1024,16.0,2.35,279990,30
MSI-S7CPQ,1854,Intel Core i9 (13th Gen),"GeForce RTX 4070 GPU, 8 GB",8,16,1024 GB SSD Storage,1024,17.3,2.72,199990,15
MSI-QDAWJ,723,Intel Core i7 (13th Gen),"GeForce RTX 4060 GPU, 8 GB",8,16,1024 GB SSD Storage,1024,15.6,2.66,159990,18
ASU-6AL1J,1855,Intel Core i7 (13th Gen),Iris Xe,0,16,512 GB SSD Storage,512,14.0,1.06,94990,19
ANX16I0UCFG001CRS1,1856,Intel Core i9 (13th Gen),"GeForce RTX 4080 GPU, 12 GB",12,32,1024 GB SSD Storage,1024,16.0,2.5,388490,33
ASU-OB7PD,1857,AMD Octa-Core Ryzen 9,"GeForce RTX 4050 GPU, 6 GB",6,16,1024 GB SSD Storage,1024,14.0,2.39,135500,13
92U77PA,1858,AMD Octa-Core Ryzen 7,Radeon 780M,0,16,1024 GB SSD Storage,1024,14.0,1.39,84990,14
ASU-PC15G,1859,Intel Core i7 (13th Gen),Iris Xe,0,32,1024 GB SSD Storage,1024,13.3,1.1,154012,26
82FJ00A0IH,252,AMD Dual-Core Ryzen 3,Integrated,0,8,NO SSD + 1024 GB HDD Storage,1024,14.0,1.52,29990,23
21D8S05G00,1860,Intel Core i7 (12th Gen),"Quadro T600 GPU, 4 GB",4,32,1024 GB SSD Storage,1024,15.6,1.72,151999,40
20TA000DUK,576,Intel Core i3 (11th Gen),Iris Xe Graphics,0,8,256 GB SSD Storage,256,14.0,1.52,50499,12
6J390PA,1861,AMD Octa-Core Ryzen 7,"GeForce RTX 3060 GPU, 6 GB",6,16,1024 GB SSD Storage,1024,16.1,3.22,159999,39
ASU-42KQ7,1862,AMD Octa-Core Ryzen 7,"GeForce GTX 1650 MAX Q GPU, 4 GB",4,16,512 GB SSD Storage,512,15.6,2.35,79845,46
ASU-3BUHM,1863,AMD Octa-Core Ryzen 9,"GeForce RTX 3050 Ti GPU, 4 GB",4,32,1024 GB SSD Storage,1024,13.4,1.89,173880,19
ASU-T7SJ0,1864,Intel Core i7 (12th Gen),"GeForce RTX 3060 GPU, 6 GB",6,16,512 GB SSD Storage,512,16.0,3.1,159990,11
ASU-I6GTG,1865,AMD Octa-Core Ryzen 7,"GeForce RTX 3060 GPU, 6 GB",6,16,1024 GB SSD Storage,1024,15.6,2.69,162990,30
D560076WIN9S,1866,Intel Core i5 (12th Gen),Iris Xe Graphics,0,16,512 GB SSD Storage,512,13.0,1.26,146290,23
ASU-3THVF,1867,AMD Octa-Core Ryzen 9,"GeForce RTX 3080 Ti GPU, 16 GB",16,32,2048 GB SSD Storage,2048,16.0,3.27,278990,25
A4VJ0PA,1868,Intel Core Ultra 5,Arc,0,16,512 GB SSD Storage,512,14.0,1.45,70990,11
ASU-37DGB,1869,AMD Octa-Core Ryzen 7,"Geforce GTX 1660 Ti GPU, 6 GB",6,16,256 GB SSD Storage + 1024 GB HDD Storage,1280,17.3,2.32,66967,35
ASU-VGJDU,1870,AMD Octa-Core Ryzen 9,"GeForce RTX 3050 Ti GPU, 4 GB",4,16,1024 GB SSD Storage,1024,15.6,2.28,97990,17
ASU-FFSJY,1871,AMD Hexa-Core Ryzen 5 Processor,"GeForce RTX 3050 GPU, 4 GB",4,8,1024 GB SSD Storage,1024,15.6,2.3,113990,30
ASU-FY1EW,1872,Intel Core Ultra 7,Arc,0,16,1024 GB SSD Storage,1024,15.6,1.82,111990,3
ASU-5QQ2I,1873,Intel Core i9 (12th Gen),"GeForce RTX 3050 Ti GPU, 4 GB",4,16,1024 GB SSD Storage,1024,13.4,2.15,321990,20
9X649PA,1874,AMD Octa-Core Ryzen 7,"GeForce RTX 4050 GPU, 6 GB",6,16,1024 GB SSD Storage,1024,16.1,2.98,102990,19
