SKU_ID,ProductID,CPU,GPU,RAM,Storage,ScreenSize,Price,Stock,Weight
2270,1696,AMD Octa-Core Ryzen 7,"GeForce RTX 3070 GPU, 8 GB",32,1024 GB SSD Storage,16.0,197990,29,1.94
2271,146,AMD Hexa-Core Ryzen 5,Radeon,8,512 GB SSD Storage,15.6,48990,29,2.4
2272,1697,Intel Core i5 (12th Gen),"GeForce RTX 2050 GPU, 4 GB",16,512 GB SSD Storage,16.0,75999,41,2.04
2273,1698,AMD Octa-Core Ryzen 7,"Radeon RX6550M GPU, 4 GB",16,512 GB SSD Storage,15.6,79990,13,2.35
2274,1699,Intel Core i5 (7th Gen),HD 615,4,128 GB SSD Storage,12.2,41390,27,1.95
2275,1700,AMD Octa-Core Ryzen 7,"Radeon RX 6600M GPU, 8 GB",16,1024 GB SSD Storage,16.1,108990,37,1.35
2276,481,Intel Core i3 (13th Gen),UHD,8,512 GB SSD Storage,15.6,37990,19,2.16
2277,481,Intel Core i3 (13th Gen) Processor,UHD,8,512 GB SSD Storage,15.6,37990,50,2.34
2278,1696,AMD Octa-Core Ryzen 7,"GeForce RTX 3060 GPU, 6 GB",16,1024 GB SSD Storage,16.0,109990,11,1.38
2279,1701,Intel Core i5 (12th Gen),"GeForce RTX 3050 GPU, 4 GB",16,512 GB SSD Storage,15.6,60999,50,1.77
2280,1702,AMD Octa-Core Ryzen 7,"Radeon RX 5500M GPU, 4 GB",8,512 GB SSD Storage,16.1,84420,23,2.43
2281,533,Intel Core i5 (10th Gen),"GeForce GTX 1650 GPU, 4 GB",8,512 GB SSD Storage,15.6,63990,32,2.48
2282,198,Intel Core i3 (12th Gen),UHD Graphics,8,512 GB SSD Storage,14.0,63800,2,1.57
2283,378,AMD Hexa-Core Ryzen 5,"GeForce GTX 1650 GPU, 4 GB",16,512 GB SSD Storage,15.6,70790,47,1.49
2284,1703,Intel Core i5 (11th Gen),Iris Xe,16,512 GB SSD Storage,15.6,64790,44,2.23
2285,1704,Intel Core i7 (13th Gen),"GeForce RTX 4060 GPU, 8 GB",16,1024 GB SSD Storage,17.3,109990,12,1.5
2286,427,Intel Core i3 (11th Gen),UHD,4,256 GB SSD Storage,14.0,42490,12,2.09
2287,43,AMD Hexa-Core Ryzen 5,"GeForce RTX 3050 GPU, 4 GB",8,512 GB SSD Storage,15.6,69990,23,1.65
2288,576,Intel Core i3 (11th Gen),UHD,8,256 GB SSD Storage,14.0,47899,2,1.34
2289,1705,Intel Core i5 (12th Gen),Iris Xe,8,512 GB SSD Storage,14.0,69999,8,2.33
2290,1706,AMD Octa-Core Ryzen 7,"GeForce RTX 3050 GPU, 4 GB",16,512 GB SSD Storage,15.6,71990,4,1.76
2291,1707,AMD Hexa-Core Ryzen 5,Radeon,8,512 GB SSD Storage,15.6,40590,31,1.25
2292,252,AMD Dual-Core Athlon,Radeon,4,NO SSD + 1024 GB HDD Storage,14.0,24999,24,2.33
2293,503,Intel Core i7 (13th Gen),Iris Xe,16,1024 GB SSD Storage,14.0,99999,36,1.37
2294,502,Intel Core i5 (13th Gen),Iris Xe,16,512 GB SSD Storage,14.0,112990,44,2.23
2295,1708,Intel Core i9 (13th Gen),"GeForce RTX 4070 GPU, 8 GB",16,1024 GB SSD Storage,16.0,194990,14,2.02
2296,1709,Intel Core i3 (11th Gen),UHD,8,256 GB SSD Storage,15.6,47490,46,1.31
2297,1710,Intel Core i7 (10th Gen),"GeForce MX250 GPU, 2 GB",8,512 GB SSD Storage,14.0,68990,48,1.51
2298,1711,Intel Core i5 (12th Gen),"GeForce RTX 3050 GPU, 4 GB",8,512 GB SSD Storage,15.6,66619,7,1.99
2299,1712,Intel Core i7 (13th Gen),Iris Xe,16,1024 GB SSD Storage,13.3,92990,44,1.82
2300,1713,AMD Octa-Core Ryzen 7,Radeon RX6700M,16,1024 GB SSD Storage,15.6,149990,46,1.76
2301,1714,Intel Core i5 (12th Gen),"GeForce RTX 2050 GPU, 4 GB",16,512 GB SSD Storage,16.0,62990,25,1.73
2302,1715,Intel Core i5 (12th Gen),Iris Xe,8,512 GB SSD Storage,17.0,119273,19,2.4
2303,1716,Intel Core i5 (10th Gen),"GeForce GTX 1650 GPU, 4 GB",8,512 GB SSD Storage,15.6,69096,31,2.36
2304,899,Intel Core i5 (13th Gen),Iris Xe,8,512 GB SSD Storage,14.0,69990,30,1.24
2305,1717,Intel Core i7 (11th Gen) Processor,"GeForce RTX 3070 GPU, 16 GB",16,1024 GB SSD Storage,15.6,124191,44,1.55
2306,1457,Intel Celeron Dual-Core,Integrated,8,256 GB SSD Storage,15.6,22990,8,2.37
2307,1718,Intel Core i7 (11th Gen),"GeForce RTX 3050 Ti GPU, 4 GB",16,1024 GB SSD Storage,16.1,107900,20,2.41
2308,1719,Intel Core i5 (13th Gen),Iris Xe,16,512 GB SSD Storage,15.6,64599,38,2.38
2309,852,Intel Core Ultra 7,Arc,16,1024 GB SSD Storage,14.0,99990,18,2.29
2310,1720,Intel Core i5 (13th Gen),Iris Xe,16,512 GB SSD Storage,15.6,89990,30,1.75
2311,1721,Intel Core i5 (11th Gen) Processor,"GeForce RTX 3050 GPU, 4 GB",8,1024 GB SSD Storage,15.6,57990,32,2.45
2312,1722,Intel Core i7 (11th Gen),"GeForce RTX 3050 Ti GPU, 4 GB",16,512 GB SSD Storage,17.3,93446,37,1.58
2313,404,Intel Core i7 (13th Gen),Iris Xe,16,1024 GB SSD Storage,14.1,79990,30,1.36
2314,1723,Intel Core i7 (13th Gen),"GeForce RTX 4050 GPU, 6 GB",16,1024 GB SSD Storage,15.6,129990,36,2.31
2315,310,Intel Core i5 (12th Gen),"GeForce MX550 GPU, 2 GB",8,512 GB SSD Storage,14.0,83990,13,1.91
2316,490,Intel Core i5 (11th Gen),Integrated,8,512 GB SSD Storage,15.6,41490,32,1.84
2317,1724,AMD Quad-Core Ryzen 5,Radeon,8,512 GB SSD Storage,14.0,37990,35,2.29
2318,414,Intel Pentium Quad-Core,UHD Graphics,8,256 GB SSD Storage,14.0,34990,27,1.22
2319,1725,Intel Core i7 (13th Gen),Iris Xe,16,512 GB SSD Storage,14.0,89990,28,1.28
2320,1726,AMD Hexa-Core Ryzen 5,Radeon,16,512 GB SSD Storage,15.6,69850,16,1.69
2321,1727,Apple M2 Pro,M2 Pro,16,1024 GB SSD Storage,14.2,249900,30,1.63
2322,608,Intel Core i5 (11th Gen) Processor,Iris Xe,8,256 GB SSD Storage,13.0,97990,34,1.29
2323,1728,Intel Core i7 (8th Gen),UHD 620,8,512 GB SSD Storage,13.3,72855,42,2.03
2324,919,AMD Quad-Core Ryzen 3,Radeon 610M,8,512 GB SSD Storage,15.6,34450,11,1.7
2325,1729,Intel Core i5 (13th Gen),Iris Xe,8,512 GB SSD Storage,15.6,59990,16,1.46
2326,1730,Intel Core i5 (13th Gen),Iris Xe,8,512 GB SSD Storage,15.6,59990,40,1.94
2327,69,Intel Core i5 (12th Gen),"GeForce MX550 GPU, 2 GB",16,512 GB SSD Storage,15.6,74590,20,2.13
2328,1731,Intel Core i5 (12th Gen),"Arc A530M GPU, 4 GB",8,512 GB SSD Storage,15.6,59990,21,1.7
2329,527,Intel Core i7 (12th Gen),Iris Xe,16,512 GB SSD Storage,15.6,78990,50,1.9
2330,1732,Intel Core i3 (11th Gen),UHD,8,256 GB SSD Storage,15.6,42990,35,1.66
2331,1733,AMD Quad-Core Ryzen 5,Integrated,8,512 GB SSD Storage,15.6,34990,32,1.84
2332,1734,Intel Core i5 (12th Gen),"GeForce GTX 1650 GPU, 4 GB",8,512 GB SSD Storage,15.6,52990,44,1.57
2333,1735,Intel Core i7 (12th Gen),"GeForce RTX 3050 GPU, 4 GB",16,1024 GB SSD Storage,14.5,124990,35,1.73
2334,997,AMD Octa-Core Ryzen 7,Radeon Graphics,16,512 GB SSD Storage,16.0,77614,43,2.31
2335,471,AMD Octa-Core Ryzen 7,Radeon,16,1024 GB SSD Storage,13.3,86690,10,2.01
2336,1736,Intel Core i7 (12th Gen),Iris Xe,16,512 GB SSD Storage,16.0,103839,46,1.72
2337,1737,Intel Core i7 (12th Gen),"Quadro T550 GPU, 4 GB",16,512 GB SSD Storage,14.0,133990,28,2.11
2338,1738,Intel Core i5 (11th Gen),"UHD GPU, 2 GB",8,256 GB SSD Storage + 1024 GB HDD Storage,15.6,52000,4,2.04
2339,1739,Intel Core i7 (12th Gen),"GeForce RTX 4050 GPU, 6 GB",16,1024 GB SSD Storage,16.0,114990,16,2.17
2340,1740,Intel Core i7 (11th Gen),Iris Xe,16,512 GB SSD Storage,15.6,118711,8,2.42
2341,1741,Intel Core i5 (12th Gen),"GeForce RTX 4050 GPU, 6 GB",16,512 GB SSD Storage,16.0,79990,34,1.36
2342,1742,Intel Core i9 (12th Gen),"GeForce RTX 3080 GPU, 16 GB",32,2048 GB SSD Storage,17.3,359990,1,2.47
2343,327,Intel Core i5 (11th Gen) Processor,"GeForce MX350 GPU, 2 GB",8,512 GB SSD Storage,15.6,84086,16,1.75
2344,457,Intel Core i5 (11th Gen),Integrated,8,512 GB SSD Storage,14.0,54590,33,1.37
2345,327,Intel Core i5 (11th Gen),Integrated,8,512 GB SSD Storage,15.6,76500,24,1.23
2346,1743,Intel Core i7 (12th Gen),"GeForce RTX 3060 GPU, 6 GB",16,512 GB SSD Storage,15.6,168990,19,1.56
2347,1744,Intel Core i7 (13th Gen),Iris Xe,16,1024 GB SSD Storage,14.0,138607,22,2.2
2348,1745,AMD Octa-Core Ryzen 7,"GeForce RTX 3060 GPU, 6 GB",16,1024 GB SSD Storage,15.6,146960,5,1.73
2349,190,AMD Quad-Core Ryzen 3 Processor,Integrated,8,512 GB SSD Storage,15.6,28990,4,1.49
2350,1746,AMD Octa-Core Ryzen 7,Radeon,16,1024 GB SSD Storage,13.3,99900,47,1.43
2351,1747,Intel Core i9 (13th Gen),Iris Xe,16,1024 GB SSD Storage,14.0,78990,35,1.64
2352,1748,Intel Core i5 (12th Gen),Iris Xe,8,512 GB SSD Storage,15.6,47980,2,2.2
2353,1749,Intel Core i9 (12th Gen),"GeForce RTX 3070 Ti GPU, 8 GB",32,2048 GB SSD Storage,15.6,264990,23,2.2
2354,1750,Intel Core i7 (12th Gen),"GeForce RTX 3060 GPU, 6 GB",16,1024 GB SSD Storage,15.6,144900,20,1.54
2355,1692,AMD Octa-Core Ryzen 7,"GeForce RTX 4050 GPU, 6 GB",16,512 GB SSD Storage,16.0,99980,46,1.67
2356,1751,Intel Core i5 (12th Gen) Processor,Iris Xe,8,256 GB SSD Storage,12.4,79990,7,2.48
2357,1752,Intel Core i7 (13th Gen),"GeForce RTX 3050 GPU, 6 GB",16,512 GB SSD Storage,16.1,97990,25,1.75
2358,1753,Intel Core i5 (12th Gen),Iris Xe,8,512 GB SSD Storage,15.6,77990,11,1.4
2359,1754,Intel Core i7 (12th Gen),"GeForce RTX 3070 Ti GPU, 8 GB",16,1024 GB SSD Storage,15.6,216985,32,2.25
2360,49,AMD Octa-Core Ryzen 7,"GeForce RTX 3070 Ti GPU, 8 GB",16,1024 GB SSD Storage,15.6,159658,39,1.83
2361,1755,Intel Core i9 (13th Gen),"GeForce RTX 4060 GPU, 8 GB",16,1024 GB SSD Storage,15.6,139990,34,2.03
2362,1756,Intel Core i9 (13th Gen),"GeForce RTX 4090 GPU, 16 GB",32,1024 GB SSD Storage,16.0,339990,10,2.45
2363,570,AMD Octa-Core Ryzen 7,"GeForce RTX 3050 GPU, 4 GB",16,1024 GB SSD Storage,15.6,88750,12,2.21
2364,1757,Intel Core i5 (13th Gen),Iris Xe,16,512 GB SSD Storage,15.6,75792,10,1.44
2365,1758,Intel Core i5 (11th Gen),"GeForce GTX 1650 GPU, 4 GB",8,512 GB SSD Storage,16.1,56800,27,1.39
2366,529,Intel Core i5 (11th Gen),Iris Xe,8,512 GB SSD Storage,14.0,77799,14,2.35
2367,1759,Intel Core i3 (12th Gen),UHD,8,512 GB SSD Storage,15.6,39900,34,1.53
2368,928,Intel Core i5 (12th Gen),Iris Xe,16,512 GB SSD Storage,14.0,66280,8,1.95
2369,1760,Intel Core i7 (13th Gen),"GeForce RTX 4060 GPU, 8 GB",16,1024 GB SSD Storage,16.0,211990,15,1.77
2370,1761,Intel Core i5 (13th Gen),Integrated,16,512 GB SSD Storage,14.0,80900,31,1.44
2371,1762,Intel Core i5 (12th Gen),Iris Xe,16,512 GB SSD Storage,14.0,95469,12,1.93
2372,586,Intel Core i7 (12th Gen),Iris Xe,16,512 GB SSD Storage,13.5,172990,40,2.4
2373,1763,AMD Octa-Core Ryzen 7,Radeon,16,512 GB SSD Storage,13.3,102214,44,1.89
2374,1007,AMD Octa-Core Ryzen 7 Pro,Integrated,8,512 GB SSD Storage,14.0,76499,45,1.53
2375,1764,Intel Core i7 (12th Gen),"GeForce RTX 3070 Ti GPU, 8 GB",32,1024 GB SSD Storage,15.6,289990,29,1.96
2376,1765,Intel Core i7 (13th Gen),Iris Xe,16,1024 GB SSD Storage,13.3,129990,12,1.26
2377,1766,Intel Core i7 (12th Gen),Iris Xe,16,1024 GB SSD Storage,13.5,169752,50,2.27
2378,1767,Intel Core i7 (11th Gen),"GeForce RTX 3050 Ti GPU, 4 GB",32,1024 GB SSD Storage,15.6,167441,13,1.66
2379,1768,Intel Core i3 (12th Gen),UHD,8,512 GB SSD Storage,15.6,37390,3,1.71
2380,1769,Intel Core i5 (11th Gen),"Integrated GPU, 512 MB",8,512 GB SSD Storage,15.6,84335,21,2.33
2381,196,Intel Core i5 (10th Gen) Processor,"GeForce GTX 1650 GPU, 4 GB",8,512 GB SSD Storage,15.6,62999,15,2.07
2382,1770,AMD Octa-Core Ryzen 7,"GeForce RTX 3050 Ti GPU, 4 GB",8,512 GB SSD Storage,16.1,105900,42,1.51
2383,1771,AMD Octa-Core Ryzen 9,"Radeon RX 6650M GPU, 8 GB",32,1024 GB SSD Storage,16.1,179999,47,2.19
2384,18,Intel Core i5 (11th Gen),"GeForce GTX 1650 GPU, 4 GB",8,256 GB SSD Storage + 1024 GB HDD Storage,15.6,58490,19,1.5
2385,578,Intel Core i5 (12th Gen) Processor,"GeForce RTX 3050 GPU, 4 GB",16,512 GB SSD Storage,14.0,149990,9,1.84
2386,490,Intel Core i5 (11th Gen),Iris Xe,8,NO SSD + 1024 GB HDD Storage,15.6,51490,42,2.22
2387,59,Intel Core i7 (11th Gen),"GeForce RTX 3050 GPU, 4 GB",16,512 GB SSD Storage,15.6,119990,32,2.26
2388,1772,Intel Core i5 (11th Gen),"GeForce RTX 3050 GPU, 4 GB",8,512 GB SSD Storage,15.6,76990,41,1.79
2389,1773,Intel Core i7 (12th Gen),"GeForce RTX 3060 GPU GPU, 6 GB",32,1024 GB SSD Storage,15.6,239975,6,1.52
2390,1774,AMD Octa-Core Ryzen 7,"GeForce RTX 3050 GPU, 4 GB",8,512 GB SSD Storage,15.6,88500,43,2.02
2391,1775,Intel Core i7 (11th Gen),"GeForce RTX 3060 GPU, 6 GB",16,1024 GB SSD Storage,15.6,170990,39,2.41
2392,1776,Intel Core i7 (12th Gen),"GeForce RTX 3060 GPU, 6 ",16,1024 GB SSD Storage,15.6,179483,33,1.59
2393,1777,AMD Octa-Core Ryzen 9,"GeForce RTX 3070 Ti GPU, 8 GB",16,1024 GB SSD Storage,17.3,207990,11,1.99
2394,34,Intel Core i5 (11th Gen),UHD,8,512 GB SSD Storage,15.6,52999,15,2.12
2395,1778,Intel Core i5 (10th Gen),"GeForce GTX 1650 Ti GPU, 4 GB",8,512 GB SSD Storage,15.6,86479,31,2.14
2396,1040,Intel Core i7 (11th Gen),"Quadro T600 GPU, 4 GB",16,1024 GB SSD Storage,15.6,149990,43,1.89
2397,1040,Intel Core i7 (11th Gen),"Quadro T1200 GPU, 4 GB",32,1024 GB SSD Storage,15.6,169990,5,2.27
2398,1779,Intel Core i3 (10th Gen),UHD,4,NO SSD + 1024 GB HDD Storage,15.6,33600,1,1.41
2399,1780,Intel Core i5 (11th Gen),"GeForce GTX 1650 MAX Q GPU, 4 GB",8,512 GB SSD Storage,15.6,50990,28,2.46
2400,1781,AMD Hexa-Core Ryzen 5,"GeForce RTX 2050 GPU, 4 GB",8,512 GB SSD Storage,15.6,49990,28,1.83
2401,1782,AMD Quad-Core Ryzen 5,Radeon,8,512 GB SSD Storage,15.6,44990,12,2.42
2402,1783,Intel Core i5 (11th Gen),"GeForce GTX 1650 GPU, 4 GB",8,512 GB SSD Storage,15.6,42990,16,2.2
2403,1784,Intel Core i5 (11th Gen),"GeForce GTX 1650 GPU, 4 GB",16,512 GB SSD Storage,15.6,50700,15,1.45
2404,1469,Intel Core i5 (12th Gen),Iris Xe,16,512 GB SSD Storage,14.0,36990,17,1.64
2405,1785,Intel Core i3 (10th Gen),UHD,8,256 GB SSD Storage,15.6,32599,50,2.29
2406,1786,Intel Core i3 (11th Gen),UHD,8,256 GB SSD Storage,15.6,24990,16,1.6
2407,1787,Intel Core i5 (12th Gen),Iris Xe,8,512 GB SSD Storage,15.6,39990,4,1.21
2408,1788,AMD Hexa-Core Ryzen 5,"GeForce RTX 3050 GPU, 4 GB",16,512 GB SSD Storage,15.6,61499,44,1.34
2409,1789,Intel Core i3 (11th Gen),UHD,8,512 GB SSD Storage,15.6,25990,8,1.75
2410,1790,Intel Core i5 (12th Gen),"GeForce RTX 2050 GPU, 4 GB",16,512 GB SSD Storage,15.6,58755,30,2.05
2411,1791,Intel Core i5 (12th Gen),Iris Xe,8,512 GB SSD Storage,14.0,37800,25,1.27
2412,382,Intel Core i3 (11th Gen),UHD,8,256 GB SSD Storage,15.6,28990,35,1.28
2413,1792,Intel Core i5 (10th Gen),UHD,8,512 GB SSD Storage,15.6,42500,31,1.23
2414,759,Intel Core i3 (12th Gen),UHD,8,512 GB SSD Storage,15.6,41990,47,1.39
2415,1793,AMD Quad-Core Ryzen 5,Radeon Vega 8,8,512 GB SSD Storage,14.0,35990,25,2.49
2416,1794,Intel Core i3 (11th Gen),UHD Graphics,8,512 GB SSD Storage,14.0,44899,17,2.34
2417,1795,AMD Hexa-Core Ryzen 5,"GeForce GTX 1650 GPU, 4 GB",8,512 GB SSD Storage,15.6,55990,9,2.48
2418,114,Intel Core i3 (12th Gen),UHD,8,512 GB SSD Storage,14.0,36490,43,1.94
2419,1796,Intel Core i5 (11th Gen),"GeForce RTX 3050 GPU, 4 GB",16,256 GB SSD Storage + 1024 GB HDD Storage,15.6,57500,12,1.65
2420,777,Intel Core i5 (13th Gen),"GeForce RTX 3050 GPU, 6 GB",16,1024 GB SSD Storage,15.6,78490,18,2.33
2421,1797,Intel Core i7 (11th Gen),"GeForce GTX 1650 GPU, 4 GB",16,256 GB SSD Storage + 1024 GB HDD Storage,15.6,62990,13,2.4
2422,1798,Intel Celeron Dual-Core,UHD 600,8,512 GB SSD Storage,15.6,30990,38,2.46
2423,283,Intel Core i5 (12th Gen),"GeForce RTX 3050 GPU, 6 GB",16,512 GB SSD Storage,15.6,68890,3,2.3
2424,162,AMD Dual-Core Athlon,Radeon,8,512 GB SSD Storage,15.6,25190,6,2.11
2425,1799,Intel Core i5 (12th Gen),"GeForce RTX 3050 GPU, 4 GB",16,512 GB SSD Storage,15.6,75990,24,1.33
2426,1800,Intel Core i3 (12th Gen),UHD,16,512 GB SSD Storage,14.0,36990,23,2.27
2427,1801,AMD Octa-Core Ryzen 7,Radeon,16,512 GB SSD Storage,15.6,48990,4,2.2
2428,1802,AMD Octa-Core Ryzen 7,"GeForce RTX 3050 GPU, 4 GB",16,512 GB SSD Storage,15.6,62990,6,2.2
2429,1803,Intel Core i3 (12th Gen),UHD,16,512 GB SSD Storage,15.6,35825,6,1.71
2430,34,Intel Core i3 (11th Gen),UHD,8,256 GB SSD Storage,15.6,36990,27,1.79
2431,1804,Intel Core i5 (12th Gen),UHD,16,512 GB SSD Storage,15.6,52990,46,2.35
2432,1805,AMD Octa-Core Ryzen 9,"GeForce RTX 3060 GPU, 6 GB",16,1024 GB SSD Storage,14.0,139390,27,1.47
2433,1806,AMD Hexa-Core Ryzen 5,Radeon,8,512 GB SSD Storage,14.0,47900,2,2.42
2434,1807,Intel Core i5 (13th Gen),"GeForce RTX 3050 GPU, 6 GB",32,1024 GB SSD Storage,15.6,82990,38,1.68
2435,1808,Intel Core i9 (13th Gen),Iris Xe,16,1024 GB SSD Storage,15.6,109990,23,2.41
2436,1809,AMD Hexa-Core Ryzen 5,Radeon,8,512 GB SSD Storage,16.0,45900,35,2.29
2437,1810,Intel Core i5 (12th Gen),Iris Xe Graphics,16,512 GB SSD Storage,14.0,59990,6,1.34
2438,291,AMD Quad-Core Ryzen 5,Radeon 610M,8,512 GB SSD Storage,15.6,38590,8,1.87
2439,1811,Intel Core i5 (13th Gen),UHD,16,512 GB SSD Storage,15.6,57350,45,2.41
2440,1812,Intel Core i5 (12th Gen),UHD,16,1024 GB SSD Storage,14.0,63990,40,2.0
2441,1813,Intel Core i5 (13th Gen),Iris Xe,16,1024 GB SSD Storage,14.0,72990,42,1.95
2442,1814,Intel Core i5 (12th Gen),"GeForce RTX 3050 Ti GPU, 4 GB",16,512 GB SSD Storage,15.6,79090,28,1.71
2443,1815,Intel Core i9 (12th Gen),Iris Xe,16,512 GB SSD Storage,15.6,75990,17,1.7
2444,1816,Intel Core i3 (10th Gen),UHD,4,NO SSD + 1024 GB HDD Storage,15.0,35900,26,2.1
2445,1817,Intel Core i7 (13th Gen),Iris Xe,16,1024 GB SSD Storage,14.0,68990,4,1.83
2446,1818,Intel Core i3 (12th Gen),UHD,8,512 GB SSD Storage,15.6,40990,17,1.23
2447,702,Intel Celeron Dual-Core,Integrated,8,256 GB SSD Storage,15.6,22999,12,2.38
2448,1819,Intel Core i3 (13th Gen),UHD,8,512 GB SSD Storage,15.6,41990,40,1.56
2449,1820,Intel Core i3 (12th Gen),UHD,8,1024 GB SSD Storage,15.6,41999,37,1.62
2450,1821,AMD Hexa-Core Ryzen 5,Radeon,16,512 GB SSD Storage,16.0,42990,47,1.81
2451,1822,Intel Core i5 (13th Gen),"GeForce RTX 3050 GPU, 6 GB",16,1024 GB SSD Storage,16.0,98490,41,1.73
2452,1823,Intel Core i7 (11th Gen),"GeForce RTX 2050 GPU, 4 GB",16,512 GB SSD Storage + 1024 GB HDD Storage,15.6,62990,49,2.12
2453,1821,Intel Core i3 (13th Gen),UHD,8,512 GB SSD Storage,16.0,40990,40,1.47
2454,1824,AMD Octa-Core Ryzen 7,"GeForce RTX 4050 GPU, 6 GB",16,1024 GB SSD Storage,16.1,103990,42,2.28
2455,1825,Intel Core i5 (11th Gen),"GeForce RTX 2050 GPU, 4 GB",16,512 GB SSD Storage,17.3,54299,6,1.63
2456,1826,Intel Core i7 (12th Gen) Processor,Iris Xe,16,512 GB SSD Storage,15.6,65990,8,1.94
2457,550,Intel Core i5 (12th Gen),Integrated,8,512 GB SSD Storage,14.0,47790,45,1.25
2458,1242,Intel Core i3 (12th Gen),UHD,8,512 GB SSD Storage,15.6,31890,2,1.73
2459,1827,Intel Core i5 (12th Gen),"GeForce RTX 2050 GPU, 4 GB",16,512 GB SSD Storage,15.6,57990,50,1.79
2460,550,Intel Core i5 (12th Gen),UHD,8,512 GB SSD Storage,14.0,46990,40,1.24
2461,1828,Intel Core i5 (12th Gen),"GeForce RTX 2050 GPU, 4 GB",16,512 GB SSD Storage,15.6,90990,19,1.87
2462,1829,Intel Core i5 (11th Gen),"GeForce RTX 2050 GPU, 4 GB",16,256 GB SSD Storage + 1024 GB HDD Storage,15.6,55990,32,2.16
2463,364,AMD Hexa-Core Ryzen 5,Radeon,16,512 GB SSD Storage,15.6,42990,8,2.5
2464,1830,Intel Core i7 (12th Gen),"GeForce RTX 4060 GPU, 8 GB",8,1024 GB SSD Storage,17.3,114990,8,2.28
2465,685,Intel Core i5 (13th Gen),Integrated,16,512 GB SSD Storage,14.0,76990,38,2.08
2466,517,Intel Core i5 (13th Gen),UHD,8,512 GB SSD Storage,15.6,40980,43,2.34
2467,1831,AMD Octa-Core Ryzen 7,"GeForce RTX 3060 GPU, 6 GB",16,1024 GB SSD Storage,15.6,157990,42,1.81
2468,1692,AMD Octa-Core Ryzen 7,"GeForce RTX 4060 GPU, 8 GB",16,512 GB SSD Storage,16.0,128990,29,1.52
2469,1832,AMD Octa-Core Ryzen 7,"GeForce RTX 3060 GPU, 6 GB",32,2048 GB SSD Storage,16.0,249990,21,2.46
2470,1833,Intel Core Ultra 7,Arc,32,1024 GB SSD Storage,14.0,171990,42,1.82
2471,1834,Intel Core i7 (13th Gen),"GeForce RTX 4070 GPU, 8 GB",16,1024 GB SSD Storage,16.0,180999,31,2.16
2472,1835,AMD Octa-Core Ryzen 9,"GeForce RTX 3050 GPU, 4 GB",16,512 GB SSD Storage,13.3,113571,40,2.45
2473,1836,Intel Core i7 (13th Gen),"GeForce RTX 2050 GPU, 4 GB",16,512 GB SSD Storage,17.3,88990,31,2.3
2474,1837,Intel Core i9 (12th Gen),"GeForce RTX 3070 Ti GPU, 8 GB",32,1024 GB SSD Storage,15.6,222990,46,1.99
2475,738,Intel Core i7 (14th Gen),"GeForce RTX 4060 GPU, 8 GB",16,1024 GB SSD Storage,15.6,122990,34,2.39
2476,1838,Intel Core i5 (8th Gen),UHD 620,8,512 GB SSD Storage,14.0,50131,15,1.29
2477,1839,AMD Hexa-Core Ryzen 5,"Radeon RX 6500M  GPU, 4 GB",8,512 GB SSD Storage,15.6,48990,31,1.85
2478,1475,Intel Core i3 (12th Gen),UHD,8,256 GB SSD Storage,15.6,39600,30,1.75
2479,596,Intel Core i7 (12th Gen),"GeForce MX550 GPU, 2 GB",16,512 GB SSD Storage,16.0,121641,5,1.86
2480,1840,Intel Core i7 (13th Gen),Iris Xe,16,512 GB SSD Storage,14.0,83799,11,1.98
2481,1841,AMD Octa-Core Ryzen 7,"GeForce RTX 3060 GPU, 6 GB",16,1024 GB SSD Storage,15.6,162990,7,2.35
2482,738,Intel Core i5 (13th Gen),"GeForce RTX 3050 GPU, 6 GB",16,512 GB SSD Storage,15.6,81990,43,2.01
2483,1842,Intel Core i9 (13th Gen),"GeForce RTX 4090 GPU, 16 GB",32,2048 GB SSD Storage,18.0,359990,30,2.5
2484,1843,Intel Core i7 (14th Gen),"GeForce RTX 4070 GPU, 8 GB",16,1024 GB SSD Storage,16.1,173990,37,2.03
2485,1844,Intel Core i5 (13th Gen),UHD,16,512 GB SSD Storage,14.0,68990,9,1.21
2486,1845,Intel Core i9 (12th Gen),"GeForce RTX 3080 Ti GPU, 16 GB",32,2048 GB SSD Storage,16.0,331990,20,1.68
2487,1606,Intel Core i5 (12th Gen),Iris Xe,16,512 GB SSD Storage,15.6,60880,47,1.32
2488,1846,Intel Core i9 (13th Gen),"GeForce RTX 4080 GPU, 12 GB",32,1024 GB SSD Storage,16.0,274990,49,1.64
2489,301,Intel Core i7 (12th Gen),Iris Xe,16,512 GB SSD Storage,15.6,82990,44,2.36
2490,424,Intel Core i7 (12th Gen),"GeForce MX570 GPU, 2 GB",16,512 GB SSD Storage,16.0,77590,34,2.4
2491,1847,Intel Core i5 (12th Gen),Iris Xe,16,512 GB SSD Storage,15.6,83990,48,1.27
2492,1848,Intel Core i5 (12th Gen),Iris Xe,16,512 GB SSD Storage,15.6,52990,36,2.42
2493,1849,Intel Core i7 (8th Gen),"GeForce GTX 1070 GPU, 8 GB",16,512 GB SSD Storage + 1024 GB HDD Storage,17.3,179990,35,2.32
2494,1850,Intel Core i9 (13th Gen),"GeForce RTX 4080 GPU, 12 GB",32,1024 GB SSD Storage,18.0,279990,50,1.69
2495,1851,Intel Core i7 (13th Gen),Iris Xe,16,1024 GB SSD Storage,13.5,145990,31,1.87
