SKU_ID,ProductID,CPU,GPU,RAM,Storage,ScreenSize,Weight,Price,Stock
20YES00200,427,AMD Hexa-Core Ryzen 5,Radeon,8,512 GB SSD Storage,14.0,1.48,46540,8
ASU-LVX2K,1610,Intel Core i5 (13th Gen),Iris Xe,16,512 GB SSD Storage,15.6,1.78,83869,1
ASU-L52S7,1611,Intel Core i5 (13th Gen),Iris Xe,16,1024 GB SSD Storage,15.6,1.95,91880,32
832Q8PA,1612,Intel Core i5 (13th Gen),Iris Xe,8,512 GB SSD Storage,15.6,1.65,61490,23
ASU-7K1S8,1613,AMD Hexa-Core Ryzen 5 Processor,Radeon Graphics,8,512 GB SSD Storage,14.0,1.36,57490,28
D560695WIN9S,304,Intel Core i5 (11th Gen),Iris Xe,16,512 GB SSD Storage,15.6,1.9,74999,34
21A4A09UIH,301,AMD Hexa-Core Ryzen 5,Radeon,8,512 GB SSD Storage,15.6,1.85,42990,1
ASU-0NU8P,1614,AMD Quad-Core Ryzen 5,Radeon,16,512 GB SSD Storage,15.6,1.61,51981,3
6D9T4PA,1615,AMD Octa-Core Ryzen 7,Radeon,16,512 GB SSD Storage,14.0,1.4,74104,9
67U40PA,214,AMD Quad-Core Ryzen 5,Radeon,8,512 GB SSD Storage,14.0,1.36,30890,22
533U2PA,1616,Intel Core i7 (11th Gen),Integrated Iris Xe,16,512 GB SSD Storage,14.0,1.45,74990,3
6Q121PA,1617,Intel Core i3 (11th Gen),UHD,8,512 GB SSD Storage,14.0,1.57,37800,8
82K201UNIN,1510,AMD Octa-Core Ryzen 7,"GeForce RTX 3060 GPU, 6 GB",16,512 GB SSD Storage,15.6,2.48,83411,39
ASU-EBPCN,1618,AMD Quad-Core Ryzen 5,Radeon,16,512 GB SSD Storage,15.6,1.75,43990,1
82XX007KIN,451,AMD Hexa-Core Ryzen 5,Radeon,16,512 GB SSD Storage,14.0,1.49,59990,49
82KDA012IH,190,AMD Hexa-Core Ryzen 5,Radeon,8,512 GB SSD Storage,15.6,1.62,33990,24
7J035AA,235,AMD Hexa-Core Ryzen 5,Radeon,8,256 GB SSD Storage,15.6,1.66,38999,26
D560789WIN9S,146,AMD Hexa-Core Ryzen 5,Radeon,8,512 GB SSD Storage,15.6,1.9,48500,16
82KBA01TIH,190,Intel Core i5 (11th Gen),Iris Xe,8,512 GB SSD Storage,15.6,1.78,46990,29
7L034PA,1619,AMD Quad-Core Ryzen 5,Radeon,16,512 GB SSD Storage,15.6,1.85,44990,14
ACE-I9Z6L,357,AMD Hexa-Core Ryzen 5,"GeForce RTX 3050 GPU, 4 GB",8,512 GB SSD Storage,15.6,2.28,65490,31
82K101EEIN-V2,18,Intel Core i5 (11th Gen),"GeForce RTX 3050 GPU, 4 GB",8,512 GB SSD Storage,15.6,2.71,64500,7
SAM-1U7SK,1620,Intel Core 5 (Series 1),,8,512 GB SSD Storage,15.6,1.73,70990,13
ASU-VLRFN,1621,Intel Core i7 (11th Gen),"GeForce RTX 3050 GPU, 4 GB",8,1024 GB SSD Storage,15.6,2.35,92990,5
ASU-ZAI50,1622,Intel Core i5 (12th Gen),"GeForce RTX 2050 GPU, 4 GB",16,512 GB SSD Storage,16.0,3.12,64990,32
MSI-WPOT1,1623,Intel Core i5 (12th Gen),"GeForce RTX 3050 GPU, 4 GB",8,512 GB SSD Storage,15.6,2.16,79990,27
MSI-DG0HJ,1624,Intel Core i7 (13th Gen),Iris Xe,8,512 GB SSD Storage,15.6,1.73,64990,37
ASU-4FEC3,1625,Intel Core i5 (12th Gen),"GeForce RTX 2050 GPU, 4 GB",8,512 GB SSD Storage,16.0,3.22,66990,30
SAM-UPHL7,1626,Intel Core 5 (Series 1),,16,512 GB SSD Storage,15.6,1.87,75990,42
INF-ZJOGG,496,Intel Core i9 (13th Gen),"GeForce RTX 4060 GPU, 8 GB",32,1024 GB SSD Storage,16.0,2.92,99990,1
ACE-A2MNR,168,AMD Dual-Core Athlon,Radeon,8,256 GB SSD Storage,14.0,1.4,27690,21
D560918WIN9S,310,Intel Core i5 (12th Gen),Iris Xe,8,512 GB SSD Storage,14.0,1.37,75999,26
82XE0072IN,306,AMD Octa-Core Ryzen 7,Radeon,16,512 GB SSD Storage,14.0,1.35,61190,43
MSI-W4LG3,1627,Intel Core i5 (13th Gen),Iris Xe,8,512 GB SSD Storage,15.6,1.72,48990,42
82SF004XIN,306,Intel Core i7 (12th Gen),Iris Xe,16,512 GB SSD Storage,15.6,1.78,81990,5
ACE-XR5RT,1628,Intel Celeron Dual-Core,UHD,8,128 GB SSD Storage,11.6,1.28,16990,23
D560897WIN9S,3,Intel Core i9 (12th Gen),"GeForce RTX 3060 GPU, 6 GB",16,1024 GB SSD Storage,15.6,2.34,152097,6
MSI-5E8I2,1629,Intel Core i5 (12th Gen),"GeForce RTX 3050 Ti GPU, 4 GB",16,512 GB SSD Storage,15.6,2.42,92359,41
82KBA002IH,190,Intel Core i3 (11th Gen),UHD,4,256 GB SSD Storage,15.0,1.85,32990,6
MSI-LUY1R,1630,Intel Core i5 (10th Gen),"GeForce GTX 1650 GPU, 4 GB",8,512 GB SSD Storage,15.6,2.37,49990,49
82KB00F0IN,190,Intel Core i5 (11th Gen),UHD,8,512 GB SSD Storage,15.0,1.93,43990,9
ICC-D585042WIN8,1631,AMD Dual-Core Athlon,Radeon,8,256 GB SSD Storage,15.6,1.92,33490,1
D560675WIN9BE,34,Intel Core i3 (10th Gen),UHD,8,256 GB SSD Storage + 1024 GB HDD Storage,15.6,1.65,42499,26
MSI-2JWGO,1632,Intel Core i5 (13th Gen),Iris Xe,8,512 GB SSD Storage,14.0,1.53,46990,45
81Y401BHIN,163,Intel Core i7 (10th Gen),"GeForce GTX 1650 GPU, 4 GB",8,512 GB SSD Storage,15.6,2.64,59990,47
ASU-AB0YK,1633,Intel Core i3 (11th Gen),UHD,8,256 GB SSD Storage,15.6,1.66,32999,44
D560885WIN9S,69,Intel Core i5 (12th Gen),UHD,8,512 GB SSD Storage,15.6,1.71,47999,11
FUJ-7I8AA,1634,Intel Core i5 (11th Gen),Iris Xe,16,512 GB SSD Storage,13.3,1.21,83590,6
832R1PA,1635,Intel Celeron Dual-Core,UHD,8,512 GB SSD Storage,15.6,1.68,28890,18
SAM-O8556,1636,Intel Core i7 (12th Gen),Iris Xe,16,512 GB SSD Storage,15.6,1.94,124990,17
ACE-PF5XU,1637,Intel Core i5 (8th Gen),"GeForce MX150 GPU, 2 GB",8,16 GB SSD Storage + 1024 GB HDD Storage,15.6,1.91,52891,36
6E3Z0PA,235,AMD Dual-Core Ryzen 3,Radeon,8,512 GB SSD Storage,15.6,1.66,25499,24
D560629WIN9S,53,Intel Core i7 (11th Gen),Iris Xe,16,512 GB SSD Storage,14.0,1.62,89999,7
21E3S0AV00,427,Intel Core i3 (12th Gen),UHD,8,512 GB SSD Storage,14.0,1.54,47490,12
82TSA01KIH,1638,Intel Core i3 (12th Gen) Processor,UHD,8,512 GB SSD Storage,14.0,1.57,30990,32
ASU-BFDQ2,1639,AMD Hexa-Core Ryzen 5,"GeForce GTX 1650 GPU, 4 GB",8,512 GB SSD Storage,17.3,2.27,64990,8
ACE-54NCF,1309,Intel Core i5 (8th Gen),"Geforce MX150 GPU, 2 GB",8,16 GB SSD Storage + 1024 GB HDD Storage,15.6,1.71,52891,37
82SA00B2IN,196,Intel Core i7 (12th Gen),"GeForce RTX 3060 GPU, 6 GB",16,512 GB SSD Storage,16.0,2.73,96698,43
82H801LHIN,103,Intel Core i3 (11th Gen),UHD,8,512 GB SSD Storage,15.6,1.65,37299,8
D560779WIN9S-V2,310,Intel Core i7 (12th Gen),"GeForce MX550 GPU, 2 GB",16,512 GB SSD Storage,14.0,1.39,103990,28
7M657PA,702,Intel Core i3 (12th Gen),Iris Xe,8,512 GB SSD Storage,15.6,1.8,33990,8
82FJ009JIH,252,AMD Dual-Core Athlon,Integrated,4,NO SSD + 1024 GB HDD Storage,14.0,1.48,21550,26
ASU-9AARC,1640,Intel Core i5 (12th Gen),Iris Xe,8,512 GB SSD Storage,15.6,1.73,57591,24
LG-OVU3A,1641,Intel Core i7 (12th Gen),Iris Xe,16,1024 GB SSD Storage,17.0,1.01,177000,21
ASU-R2HST,1642,Intel Core i5 (11th Gen),Iris Xe,8,256 GB SSD Storage + 1024 GB HDD Storage,15.6,1.9,64990,20
82KB00EYIN,190,Intel Core i5 (11th Gen),UHD,8,256 GB SSD Storage,15.0,1.88,43990,11
MSI-O3UF8,1643,Intel Core i5 (12th Gen),"GeForce RTX 4050 GPU, 6 GB",16,512 GB SSD Storage,15.6,2.07,72990,36
ACE-P2RMO,417,AMD Hexa-Core Ryzen 5,Radeon,8,512 GB SSD Storage,14.0,1.39,45990,33
MSI-O915B,1644,Intel Core i7 (11th Gen) Processor,"GeForce RTX 3070 GPU, 8 GB",16,1024 GB SSD Storage,17.3,2.44,135875,7
6H5W0PA,1645,AMD Octa-Core Ryzen 7,"GeForce RTX 3050 Ti GPU, 4 GB",16,512 GB SSD Storage,16.1,2.91,115900,33
D552306WIN9BE,248,AMD Hexa-Core Ryzen 5,Radeon,8,512 GB SSD Storage,14.0,1.32,49490,30
ASU-UJSY8,1646,Intel Core i5 (11th Gen),"GeForce MX450 GPU, 2 GB",16,512 GB SSD Storage,14.0,1.08,89990,24
ACE-7C2ZJ,894,Intel Core i5 (13th Gen),Iris Xe,16,512 GB SSD Storage,15.6,1.8,58990,9
689T5PA,33,AMD Hexa-Core Ryzen 5,Radeon,8,512 GB SSD Storage,14.0,1.59,47990,46
ASU-TKZ0Y,1647,Intel Core i5 (12th Gen),Integrated,8,512 GB SSD Storage,15.6,1.66,57500,31
ASU-9RPSS,1648,Intel Core i5 (11th Gen),"GeForce RTX 3050 Ti GPU, 4 GB",16,512 GB SSD Storage,15.6,2.74,99000,9
E1504FA-LK545WS,1649,AMD Quad-Core Ryzen 5,Radeon,16,512 GB SSD Storage,15.6,1.89,50990,16
HP-THU2Z,1650,AMD Octa-Core Ryzen 7,"GeForce GTX 1650 GPU, 4 GB",8,512 GB SSD Storage,16.1,2.87,65538,50
ASU-4GK6W,1651,Intel Pentium Quad-Core,UHD,8,256 GB SSD Storage,14.0,1.59,30500,26
APP-9NMM3,1652,Apple M2 Pro,M2 Pro,16,512 GB SSD Storage,14.2,1.55,199900,17
ASU-I7JY8,1653,Intel Core i5 (12th Gen),"GeForce RTX 3050 GPU, 4 GB",16,512 GB SSD Storage,17.3,2.34,73990,12
D560473WIN9B,533,Intel Core i5 (10th Gen),"GeForce GTX 1650 GPU, 4 GB",16,512 GB SSD Storage,15.6,2.44,78900,25
ASU-JLN63,1654,Intel Core i5 (12th Gen),Iris Xe,16,512 GB SSD Storage,13.4,1.31,116288,22
MSI-IK9LX,1655,Intel Core i7 (11th Gen),"GeForce RTX 3060 GPU, 6 GB",16,512 GB SSD Storage,17.3,3.06,106178,38
82H802FAIN,114,Intel Core i3 (11th Gen),Integrated,8,256 GB SSD Storage,15.6,1.66,39990,10
MSI-KOE55,1656,Intel Core i3 (10th Gen),UHD,4,256 GB SSD Storage,14.0,1.56,33885,48
MSI-N8RSE,1657,Intel Core i7 (13th Gen),"GeForce RTX 4060 GPU, 8 GB",16,1024 GB SSD Storage,17.3,2.74,116990,49
ACE-7AF0C,1658,Intel Core i3 (12th Gen),UHD,8,512 GB SSD Storage,14.0,1.43,45900,14
ACE-GMNDB,993,Intel Core i5 (11th Gen),"GeForce GTX 1650 GPU, 4 GB",8,512 GB SSD Storage,15.6,2.29,48990,9
ASU-ERVLR,1659,Intel Core i5 (12th Gen),Integrated,16,512 GB SSD Storage,14.0,1.34,71990,21
ASU-G9208,1660,AMD Octa-Core Ryzen 9,"GeForce RTX 3060 GPU, 6 GB",16,1024 GB SSD Storage,17.3,2.32,138911,39
D560661WIN9S,34,Intel Core i5 (11th Gen),"GeForce MX350 GPU, 2 GB",16,512 GB SSD Storage,15.6,1.93,72380,35
ACE-MVO4K,414,Intel Celeron Dual-Core,UHD,4,256 GB SSD Storage,14.0,1.57,34990,28
ASU-D9YBB,1661,3.0 Ghz Processor,"Geforce RTX 2060 with Max-Q Design GPU, 6 GB",16,1024 GB SSD Storage,14.0,1.83,148949,7
ASU-CAG6B,1662,Intel Core i5 (10th Gen),UHD,8,NO SSD + 1024 GB HDD Storage,15.6,1.72,43400,26
SAM-ODMV0,1663,Intel Core i7 (12th Gen),Iris Xe,16,512 GB SSD Storage,15.6,1.89,129990,31
SAM-237O3,1664,Intel Core i7 (12th Gen),Iris Xe,16,512 GB SSD Storage,13.3,1.23,89990,17
82TTA02UIH,190,Intel Core i5 (12th Gen),Iris Xe,8,512 GB SSD Storage,15.6,1.7,44990,46
SAM-0KOFA,1664,Intel Core i5 (12th Gen),Iris Xe,16,512 GB SSD Storage,13.3,1.23,85090,22
ASU-UXKGJ,1665,AMD Octa-Core Ryzen 9,"GeForce RTX 3050 GPU, 4 GB",16,1024 GB SSD Storage,14.0,2.22,120790,12
D560927WIN9S,146,AMD Hexa-Core Ryzen 5,Radeon,8,512 GB SSD Storage,15.6,1.94,36490,4
MSI-DLXI0,1666,Intel Core i7 (13th Gen),"GeForce RTX 3050 GPU, 6 GB",16,512 GB SSD Storage,17.3,3.0,89990,40
C562516WIN9,1667,Intel Core i3 (10th Gen),"Geforce MX230 GPU, 2 GB",4,512 GB SSD Storage,14.0,1.6,47119,10
ASU-0FQNN,1668,Intel Core i7 (12th Gen),Iris Xe,16,1024 GB SSD Storage,14.0,1.05,134080,47
D560815WIN9B,524,Intel Core i3 (11th Gen),UHD,8,256 GB SSD Storage,15.6,1.87,41490,43
MSI-8CZ00,1669,Intel Core i7 (13th Gen),"GeForce RTX 4060 GPU, 8 GB",16,1024 GB SSD Storage,15.6,2.58,149990,40
ASU-03CR4,1670,Intel Core i5 (12th Gen),Iris Xe,8,512 GB SSD Storage,15.6,1.73,57900,4
MSI-5DOC8,1671,Intel Core i5 (12th Gen),Iris Xe,16,512 GB SSD Storage,15.6,1.81,51900,49
APP-OJU9B,1672,Apple M2 Pro,M2,16,1024 GB SSD Storage,16.2,1.6,269900,36
ASU-314BA,1673,AMD Octa-Core Ryzen 7,"GeForce RTX 3060 GPU, 6 GB",16,1024 GB SSD Storage,16.0,2.87,191990,34
8C4R7PA,1674,Intel Core i5 (13th Gen),Iris Xe,16,512 GB SSD Storage,15.6,1.69,84999,25
6N031PA,1675,Intel Core i7 (12th Gen),"GeForce RTX 3050 Ti GPU, 4 GB",16,512 GB SSD Storage,15.6,2.51,93999,38
ASU-EGJHK,1676,Intel Core i7 (12th Gen),"GeForce RTX 3060 GPU, 6 GB",16,1024 GB SSD Storage,16.0,3.27,179990,16
ASU-98SRU,1677,AMD Octa-Core Ryzen 7,"GeForce RTX 3050 GPU, 4 GB",16,1024 GB SSD Storage,15.6,2.34,89990,14
ASU-NMQ2W,1678,Intel Core i3 (11th Gen),UHD,8,256 GB SSD Storage,15.6,1.65,39880,20
D552339WIN9S,14,Intel Core i5 (11th Gen),UHD,8,512 GB SSD Storage,14.0,1.42,39990,47
MSI-3KPWT,1679,Intel Core i7 (12th Gen),"GeForce RTX 3060 GPU, 6 GB",16,1024 GB SSD Storage,15.6,2.61,119527,26
D560570WIN9S,34,Intel Core i3 (11th Gen),UHD,8,256 GB SSD Storage + 1024 GB HDD Storage,15.6,1.8,43100,27
82TTA01EIN,1242,Intel Core i3 (12th Gen),UHD,8,512 GB SSD Storage,15.6,1.91,33931,32
834G9PA,1680,Intel Core i5 (13th Gen),"GeForce RTX 4050 GPU, 6 GB",16,512 GB SSD Storage,16.1,2.54,86261,27
ASU-BHO41,1681,AMD Hexa-Core Ryzen 5,Radeon,16,512 GB SSD Storage,13.3,1.1,80990,24
D560666WIN9S,34,Intel Core i5 (11th Gen),Integrated,8,256 GB SSD Storage + 1024 GB HDD Storage,15.6,1.73,58999,35
APP-QVFBZ,1682,Apple M2 Max,M2 Max,32,1024 GB SSD Storage,14.2,1.63,309900,37
6D4K3PA,1683,Intel Core i5 (12th Gen),"GeForce MX550 GPU, 2 GB",16,512 GB SSD Storage,15.6,1.72,71990,15
ASU-4MGDN,1684,AMD Quad-Core Ryzen 5,Radeon,16,512 GB SSD Storage,15.6,1.77,49900,4
ASU-IO4GZ,1685,Intel Core i5 (13th Gen),Iris Xe,16,512 GB SSD Storage,16.0,2.32,65680,6
ASU-XL324,1686,AMD Quad-Core Ryzen 5,Radeon,16,512 GB SSD Storage,15.6,1.77,54990,29
ASU-P8FTS,1687,Intel Core i5 (11th Gen),UHD,8,512 GB SSD Storage,14.0,1.54,48990,3
ACE-RAMID,1688,AMD Quad-Core Ryzen 5,Radeon,8,512 GB SSD Storage,15.6,1.78,33999,37
82KBA01HIH,190,Intel Core i3 (11th Gen),UHD,8,256 GB SSD Storage,15.6,1.86,34990,23
7S449PA-V2,464,AMD Octa-Core Ryzen 7,Radeon,16,1024 GB SSD Storage,13.3,1.25,85500,10
ASU-ODKT5,469,AMD Hexa-Core Ryzen 5,"GeForce GTX 1650 GPU, 4 GB",16,512 GB SSD Storage,15.6,2.29,63250,7
5D0C2PA-V2,466,Intel Core i7 (11th Gen),Iris Xe,16,1024 GB SSD Storage,14.0,1.57,102200,23
ACE-XDXHI,1689,Intel Core i5 (10th Gen),UHD,8,512 GB SSD Storage,15.6,1.79,68990,2
D560729WIN9W,415,AMD Octa-Core Ryzen 7,"GeForce RTX 3050 GPU, 4 GB",16,512 GB SSD Storage,15.6,2.12,84999,35
ASU-ET8QK,1690,Intel Core i5 (13th Gen),Iris Xe,16,512 GB SSD Storage,15.6,1.74,74990,38
82R1007XIN,1691,AMD Dual-Core Ryzen 3,Radeon Graphics,8,512 GB SSD Storage,15.6,1.87,31750,14
82Y9008MIN,1692,AMD Octa-Core Ryzen 7,"GeForce RTX 4060 GPU, 8 GB",16,512 GB SSD Storage,16.0,2.64,116990,47
GN553064GRM001ORB1,1693,Intel Core i5 (13th Gen),"GeForce RTX 3050 GPU, 6 GB",8,512 GB SSD Storage,15.6,2.11,73990,31
GN5530D83M6001ORB1,909,Intel Core i5 (13th Gen),"GeForce RTX 3050 GPU, 6 GB",16,512 GB SSD Storage,15.6,2.23,74790,27
724N9EA,693,AMD Dual-Core Athlon,Radeon Athlon 3000G,4,256 GB SSD Storage,15.6,1.85,20890,8
ASU-6263A,1694,AMD Octa-Core Ryzen 9,Radeon Graphics,16,1024 GB SSD Storage,14.0,1.15,134990,9
6N029PA,1695,Intel Core i7 (12th Gen),"GeForce RTX 3050 GPU, 4 GB",8,512 GB SSD Storage,15.6,2.55,86990,45
ACE-L19NF,1442,Intel Core i5 (12th Gen),"GeForce RTX 3050 GPU, 4 GB",16,512 GB SSD Storage,15.6,2.4,55500,14
82RG00EKIN,1696,AMD Octa-Core Ryzen 7,"GeForce RTX 3070 GPU, 8 GB",32,1024 GB SSD Storage,16.0,2.42,197990,24
D560863WIN9B,146,AMD Hexa-Core Ryzen 5,Radeon,8,512 GB SSD Storage,15.6,1.89,48990,20
ASU-WTL1I,1697,Intel Core i5 (12th Gen),"GeForce RTX 2050 GPU, 4 GB",16,512 GB SSD Storage,16.0,3.03,75999,40
MSI-WRGG9,1698,AMD Octa-Core Ryzen 7,"Radeon RX6550M GPU, 4 GB",16,512 GB SSD Storage,15.6,1.75,79990,4
SMA-N8R21,1699,Intel Core i5 (7th Gen),HD 615,4,128 GB SSD Storage,12.2,1.23,41390,6
4A3E5PA,1700,AMD Octa-Core Ryzen 7,"Radeon RX 6600M GPU, 8 GB",16,1024 GB SSD Storage,16.1,2.28,108990,35
ACE-ERU3Z,481,Intel Core i3 (13th Gen),UHD,8,512 GB SSD Storage,15.6,1.7,37990,36
ACE-Q2CX4,481,Intel Core i3 (13th Gen) Processor,UHD,8,512 GB SSD Storage,15.6,1.8,37990,36
82RG009AIN,1696,AMD Octa-Core Ryzen 7,"GeForce RTX 3060 GPU, 6 GB",16,1024 GB SSD Storage,16.0,2.38,109990,17
MSI-YOQBI,1701,Intel Core i5 (12th Gen),"GeForce RTX 3050 GPU, 4 GB",16,512 GB SSD Storage,15.6,2.65,60999,9
6K468PA,1702,AMD Octa-Core Ryzen 7,"Radeon RX 5500M GPU, 4 GB",8,512 GB SSD Storage,16.1,2.14,84420,40
D560560WIN9BE,533,Intel Core i5 (10th Gen),"GeForce GTX 1650 GPU, 4 GB",8,512 GB SSD Storage,15.6,2.65,63990,38
82R700ASIN,198,Intel Core i3 (12th Gen),UHD Graphics,8,512 GB SSD Storage,14.0,1.53,63800,43
82JW00P5IN,378,AMD Hexa-Core Ryzen 5,"GeForce GTX 1650 GPU, 4 GB",16,512 GB SSD Storage,15.6,2.41,70790,50
ASU-X0KW9,1703,Intel Core i5 (11th Gen),Iris Xe,16,512 GB SSD Storage,15.6,1.87,64790,16
MSI-RT4KV,1704,Intel Core i7 (13th Gen),"GeForce RTX 4060 GPU, 8 GB",16,1024 GB SSD Storage,17.3,3.14,109990,48
20TAS18U00,427,Intel Core i3 (11th Gen),UHD,4,256 GB SSD Storage,14.0,1.62,42490,29
82K200XNIN,43,AMD Hexa-Core Ryzen 5,"GeForce RTX 3050 GPU, 4 GB",8,512 GB SSD Storage,15.6,2.49,69990,2
20TAS14A00,576,Intel Core i3 (11th Gen),UHD,8,256 GB SSD Storage,14.0,1.47,47899,40
6C683PA,1705,Intel Core i5 (12th Gen),Iris Xe,8,512 GB SSD Storage,14.0,1.56,69999,42
6F9U1PA,1706,AMD Octa-Core Ryzen 7,"GeForce RTX 3050 GPU, 4 GB",16,512 GB SSD Storage,15.6,2.4,71990,13
IN3525NV1XWS02ORS1,1707,AMD Hexa-Core Ryzen 5,Radeon,8,512 GB SSD Storage,15.6,1.7,40590,32
82FJ00B5IH,252,AMD Dual-Core Athlon,Radeon,4,NO SSD + 1024 GB HDD Storage,14.0,1.63,24999,20
SAM-O8LAV,503,Intel Core i7 (13th Gen),Iris Xe,16,1024 GB SSD Storage,14.0,1.45,99999,27
SAM-U0PG3,502,Intel Core i5 (13th Gen),Iris Xe,16,512 GB SSD Storage,14.0,1.47,112990,21
ASU-RY3OG,1708,Intel Core i9 (13th Gen),"GeForce RTX 4070 GPU, 8 GB",16,1024 GB SSD Storage,16.0,2.27,194990,19
4Y7G3PA,1709,Intel Core i3 (11th Gen),UHD,8,256 GB SSD Storage,15.6,1.67,47490,36
ASU-TBS91,1710,Intel Core i7 (10th Gen),"GeForce MX250 GPU, 2 GB",8,512 GB SSD Storage,14.0,1.35,68990,28
6N028PA,1711,Intel Core i5 (12th Gen),"GeForce RTX 3050 GPU, 4 GB",8,512 GB SSD Storage,15.6,2.24,66619,35
MSI-G4MFQ,1712,Intel Core i7 (13th Gen),Iris Xe,16,1024 GB SSD Storage,13.3,1.43,92990,1
MSI-DQFYI,1713,AMD Octa-Core Ryzen 7,Radeon RX6700M,16,1024 GB SSD Storage,15.6,1.95,149990,32
ASU-X4ATV,1714,Intel Core i5 (12th Gen),"GeForce RTX 2050 GPU, 4 GB",16,512 GB SSD Storage,16.0,2.92,62990,44
LG-ZUAS3,1715,Intel Core i5 (12th Gen),Iris Xe,8,512 GB SSD Storage,17.0,1.03,119273,44
589X5PA,1716,Intel Core i5 (10th Gen),"GeForce GTX 1650 GPU, 4 GB",8,512 GB SSD Storage,15.6,2.25,69096,45
IC7430PXXWC001ORS1,899,Intel Core i5 (13th Gen),Iris Xe,8,512 GB SSD Storage,14.0,1.46,69990,16
MSI-WEKO2,1717,Intel Core i7 (11th Gen) Processor,"GeForce RTX 3070 GPU, 16 GB",16,1024 GB SSD Storage,15.6,2.37,124191,31
82QYA00HIN,1457,Intel Celeron Dual-Core,Integrated,8,256 GB SSD Storage,15.6,1.76,22990,27
4D8E1PA,1718,Intel Core i7 (11th Gen),"GeForce RTX 3050 Ti GPU, 4 GB",16,1024 GB SSD Storage,16.1,2.79,107900,36
7S4N7PA,1719,Intel Core i5 (13th Gen),Iris Xe,16,512 GB SSD Storage,15.6,1.71,64599,40
ACE-U4QQS,852,Intel Core Ultra 7,Arc,16,1024 GB SSD Storage,14.0,1.56,99990,24
8C527PA,1720,Intel Core i5 (13th Gen),Iris Xe,16,512 GB SSD Storage,15.6,1.65,89990,12
ASU-TP92D,1721,Intel Core i5 (11th Gen) Processor,"GeForce RTX 3050 GPU, 4 GB",8,1024 GB SSD Storage,15.6,2.3,57990,44
MSI-TTJ0E,1722,Intel Core i7 (11th Gen),"GeForce RTX 3050 Ti GPU, 4 GB",16,512 GB SSD Storage,17.3,3.01,93446,45
IN54308DXWP001ORS1,404,Intel Core i7 (13th Gen),Iris Xe,16,1024 GB SSD Storage,14.1,1.64,79990,25
MSI-DL34Y,1723,Intel Core i7 (13th Gen),"GeForce RTX 4050 GPU, 6 GB",16,1024 GB SSD Storage,15.6,2.55,129990,13
D560777WIN9S,310,Intel Core i5 (12th Gen),"GeForce MX550 GPU, 2 GB",8,512 GB SSD Storage,14.0,1.48,83990,5
5T9P8PA,490,Intel Core i5 (11th Gen),Integrated,8,512 GB SSD Storage,15.6,1.82,41490,18
ASU-53FFA,1724,AMD Quad-Core Ryzen 5,Radeon,8,512 GB SSD Storage,14.0,1.34,37990,35
ACE-8FTQ5,414,Intel Pentium Quad-Core,UHD Graphics,8,256 GB SSD Storage,14.0,1.42,34990,37
7Z1P9PA,1725,Intel Core i7 (13th Gen),Iris Xe,16,512 GB SSD Storage,14.0,1.36,89990,9
ASU-JWZ3F,1726,AMD Hexa-Core Ryzen 5,Radeon,16,512 GB SSD Storage,15.6,1.79,69850,18
APP-S8E44,1727,Apple M2 Pro,M2 Pro,16,1024 GB SSD Storage,14.2,1.63,249900,41
8PQ-00029,608,Intel Core i5 (11th Gen) Processor,Iris Xe,8,256 GB SSD Storage,13.0,1.36,97990,43
81BV008TIN,1728,Intel Core i7 (8th Gen),UHD 620,8,512 GB SSD Storage,13.3,1.32,72855,26
82VG009MIN1,919,AMD Quad-Core Ryzen 3,Radeon 610M,8,512 GB SSD Storage,15.6,1.82,34450,2
ASU-1FPZ9,1729,Intel Core i5 (13th Gen),Iris Xe,8,512 GB SSD Storage,15.6,1.7,59990,41
ASU-FEHE9,1730,Intel Core i5 (13th Gen),Iris Xe,8,512 GB SSD Storage,15.6,1.73,59990,21
D560868WIN9S,69,Intel Core i5 (12th Gen),"GeForce MX550 GPU, 2 GB",16,512 GB SSD Storage,15.6,1.72,74590,34
83FQ0009IN,1731,Intel Core i5 (12th Gen),"Arc A530M GPU, 4 GB",8,512 GB SSD Storage,15.6,1.86,59990,40
ASU-J6YWL,527,Intel Core i7 (12th Gen),Iris Xe,16,512 GB SSD Storage,15.6,1.71,78990,14
ASU-ZTIVE,1732,Intel Core i3 (11th Gen),UHD,8,256 GB SSD Storage,15.6,1.82,42990,1
82KD008NUK,1733,AMD Quad-Core Ryzen 5,Integrated,8,512 GB SSD Storage,15.6,1.79,34990,30
ACE-7DNF2,1734,Intel Core i5 (12th Gen),"GeForce GTX 1650 GPU, 4 GB",8,512 GB SSD Storage,15.6,2.28,52990,7
82TK00AFIN,1735,Intel Core i7 (12th Gen),"GeForce RTX 3050 GPU, 4 GB",16,1024 GB SSD Storage,14.5,2.37,124990,34
D552238WIN9S,997,AMD Octa-Core Ryzen 7,Radeon Graphics,16,512 GB SSD Storage,16.0,2.33,77614,43
83B2007UIN,471,AMD Octa-Core Ryzen 7,Radeon,16,1024 GB SSD Storage,13.3,1.39,86690,17
LG-DAB23,1736,Intel Core i7 (12th Gen),Iris Xe,16,512 GB SSD Storage,16.0,0.95,103839,23
21AKS02800,1737,Intel Core i7 (12th Gen),"Quadro T550 GPU, 4 GB",16,512 GB SSD Storage,14.0,1.54,133990,34
